Line	Spkr	StTime	Content	EnTime
766	DCB_int_01	1044.5851	[Mm.]	1044.9218
767	DCB_se1_ag2_f_03	1046.1072	And I could not keep up at first. I was like, I don't understand how people are surviving.	1050.3546
768	DCB_se1_ag2_f_03	1050.3546	(pause 0.42)	1050.7759
769	DCB_se1_ag2_f_03	1050.7759	Homework every night,	1051.8769
770	DCB_se1_ag2_f_03	1051.8769	(pause 0.64)	1052.5142
771	DCB_se1_ag2_f_03	1052.5142	in middle school I barely got homework.	1054.4677
772	DCB_se1_ag2_f_03	1054.4677	(pause 0.66)	1055.1234
773	DCB_se1_ag2_f_03	1055.1234	And at /RD-SCHOOL-3/ you literally had homework from every class	1058.1305
774	DCB_se1_ag2_f_03	1058.1305	(pause 0.11)	1058.2440
775	DCB_se1_ag2_f_03	1058.2440	every night.	1058.7778
776	DCB_se1_ag2_f_03	1058.7778	(pause 0.96)	1059.7354
777	DCB_se1_ag2_f_03	1059.7354	So that was a different experience. I learned	1062.6916
778	DCB_se1_ag2_f_03	1062.6916	(pause 0.90)	1063.5933
779	DCB_se1_ag2_f_03	1063.5933	that I could do a paper in about	1065.8155
780	DCB_se1_ag2_f_03	1065.8155	(pause 0.20)	1066.0157
781	DCB_se1_ag2_f_03	1066.0157	three hours	1066.8031
782	DCB_se1_ag2_f_03	1066.8031	(pause 0.14)	1066.9466
783	DCB_se1_ag2_f_03	1066.9466	and get a B.	1067.5005
784	DCB_se1_ag2_f_03	1067.5005	(pause 1.65)	1069.1462
785	DCB_se1_ag2_f_03	1069.1462	So that was one of the main things that I took away from that like,	1071.4251
786	DCB_se1_ag2_f_03	1071.4251	(pause 0.71)	1072.1391
787	DCB_se1_ag2_f_03	1072.1391	my procrastination skills	1073.5238
788	DCB_se1_ag2_f_03	1073.5238	(pause 0.25)	1073.7741
789	DCB_se1_ag2_f_03	1073.7741	definitely	1074.7851
790	DCB_se1_ag2_f_03	1074.7851	(pause 0.63)	1075.4132
791	DCB_se1_ag2_f_03	1075.4132	got tested going there.	1076.9547
792	DCB_se1_ag2_f_03	1076.9547	(pause 1.18)	1078.1358
793	DCB_se1_ag2_f_03	1078.1358	But I will procrastinate	1079.4905
794	DCB_se1_ag2_f_03	1079.4905	(pause 0.16)	1079.6506
795	DCB_se1_ag2_f_03	1079.6506	through	1080.0360
796	DCB_se1_ag2_f_03	1080.0360	(pause 0.42)	1080.4556
797	DCB_se1_ag2_f_03	1080.4556	a paper in a heartbeat if I'm going there, but.	1082.5810
798	DCB_se1_ag2_f_03	1082.5810	(pause 0.17)	1082.7545
799	DCB_se1_ag2_f_03	1082.7545	<ts>	1082.8646
800	DCB_se1_ag2_f_03	1082.8646	(pause 0.32)	1083.1849
801	DCB_se1_ag2_f_03	1083.1849	It was different, but our teachers had like, PhD's and everything, so it really prepared you for like	1089.7855
802	DCB_se1_ag2_f_03	1089.7855	(pause 0.39)	1090.1759
803	DCB_se1_ag2_f_03	1090.1759	life skills versus	1091.8241
804	DCB_se1_ag2_f_03	1091.8241	(pause 0.39)	1092.2145
805	DCB_se1_ag2_f_03	1092.2145	having to like just sit in a classroom.	1094.2340
806	DCB_se1_ag2_f_03	1094.2340	(pause 0.46)	1094.6911
807	DCB_se1_ag2_f_03	1094.6911	They had	1095.3884
808	DCB_se1_ag2_f_03	1095.3884	(pause 0.51)	1095.9023
809	DCB_se1_ag2_f_03	1095.9023	no sports though	1097.5505
810	DCB_se1_ag2_f_03	1097.5505	(pause 0.96)	1098.5056
811	DCB_se1_ag2_f_03	1098.5056	which sucked.	1099.1829
812	DCB_se1_ag2_f_03	1099.1829	(pause 0.84)	1100.0271
813	DCB_se1_ag2_f_03	1100.0271	[We didn't] have football team, we only had JV basketball,	1103.2469
814	DCB_int_01	1100.0471	[Mm.]	1100.2940
815	DCB_se1_ag2_f_03	1104.1444	<ts>	1104.2045
816	DCB_se1_ag2_f_03	1104.2045	(pause 0.37)	1104.5757
817	DCB_se1_ag2_f_03	1104.5757	track, cheer,	1106.2472
818	DCB_se1_ag2_f_03	1106.2472	(pause 1.01)	1107.2550
819	DCB_se1_ag2_f_03	1107.2550	soccer, and	1109.1835
820	DCB_se1_ag2_f_03	1109.1835	(pause 0.73)	1109.9142
821	DCB_se1_ag2_f_03	1109.9142	dance. That was it.	1111.0628
822	DCB_se1_ag2_f_03	1111.0628	(pause 0.83)	1111.8903
823	DCB_se1_ag2_f_03	1111.8903	Everything else was academic based.	1114.0124
824	DCB_se1_ag2_f_03	1114.0124	(pause 0.73)	1114.7431
825	DCB_se1_ag2_f_03	1114.7431	So it was like, chess club, Spanish club, French club.	1119.0047
826	DCB_se1_ag2_f_03	1119.0047	(pause 0.62)	1119.6287
827	DCB_se1_ag2_f_03	1119.6287	Nobody wants to be in any of those things like, especially when you go to school all day, you have to see these teachers all day.	1125.5185
828	DCB_se1_ag2_f_03	1125.5185	(pause 0.67)	1126.1859
829	DCB_se1_ag2_f_03	1126.1859	They had art club which was learning	1129.5733
830	DCB_se1_ag2_f_03	1129.5733	(pause 0.47)	1130.0404
831	DCB_se1_ag2_f_03	1130.0404	about	1130.8612
832	DCB_se1_ag2_f_03	1130.8612	(pause 0.62)	1131.4785
833	DCB_se1_ag2_f_03	1131.4785	art.	1132.0657
834	DCB_se1_ag2_f_03	1132.0657	(pause 0.65)	1132.7197
835	DCB_se1_ag2_f_03	1132.7197	Not [doing art.]	1134.0410
836	DCB_int_01	1133.3303	[<laugh>]	1133.7383
837	DCB_se1_ag2_f_03	1135.9504	So no one was in the art club. They had music club but no band.	1139.5170
838	DCB_se1_ag2_f_03	1139.5170	(pause 1.19)	1140.7058
839	DCB_se1_ag2_f_03	1140.7058	Why do you have music club? There's no band. We didn't even have instruments.	1144.5229
840	DCB_se1_ag2_f_03	1144.5229	(pause 0.95)	1145.4738
841	DCB_se1_ag2_f_03	1145.4738	We had music with no instruments.	1147.6047
842	DCB_se1_ag2_f_03	1147.6047	(pause 1.74)	1149.3450
843	DCB_se1_ag2_f_03	1149.3450	We learned notes	1150.6163
844	DCB_se1_ag2_f_03	1150.6163	(pause 0.50)	1151.1168
845	DCB_se1_ag2_f_03	1151.1168	[and]	1151.6640
846	DCB_int_01	1151.3203	[<laugh>]	1152.3621
847	DCB_se1_ag2_f_03	1152.4622	that was it.	1153.1562
848	DCB_se1_ag2_f_03	1153.1562	(pause 0.13)	1153.2897
849	DCB_se1_ag2_f_03	1153.2897	[It was like a waste of time.]	1154.7311
850	DCB_int_01	1153.3931	[<laugh>]	1154.7445
851	DCB_se1_ag2_f_03	1155.1148	I did play the clarinet in middle school though, and I wanted to play the p- clarinet in high school but we didn't have any instruments.	1160.6911
852	DCB_se1_ag2_f_03	1160.6911	(pause 1.06)	1161.7521
853	DCB_se1_ag2_f_03	1161.7521	So it was [a waste of time.]	1162.9399
854	DCB_int_01	1162.1925	[<laugh>]	1163.1068
855	DCB_int_01	1163.4070	So what did you do?	1164.3221
856	DCB_se1_ag2_f_03	1165.3598	Just sat there and listened to the teacher.	1167.5252
857	DCB_se1_ag2_f_03	1167.5252	(pause 0.14)	1167.6620
858	DCB_se1_ag2_f_03	1167.6620	I did pep squad when I was in	1169.5822
859	DCB_int_01	1169.6381	Mm.	1169.8461
860	DCB_se1_ag2_f_03	1171.1696	high school,	1172.0438
861	DCB_se1_ag2_f_03	1172.0438	(pause 0.32)	1172.3608
862	DCB_se1_ag2_f_03	1172.3608	so.	1172.9313
863	DCB_se1_ag2_f_03	1172.9313	(pause 0.76)	1173.6920
864	DCB_se1_ag2_f_03	1173.6920	In elementary school I was a cheerleader and a dancer, and then in middle school I danced but not for school.	1179.5753
865	DCB_se1_ag2_f_03	1179.5753	(pause 0.92)	1180.4995
866	DCB_se1_ag2_f_03	1180.4995	And so when I got to high school I was like, I'm gonna do something.	1183.2330
867	DCB_se1_ag2_f_03	1183.2330	(pause 0.55)	1183.7802
868	DCB_se1_ag2_f_03	1183.7802	So I was on the pep squad.	1185.0414
869	DCB_se1_ag2_f_03	1185.0414	(pause 0.81)	1185.8489
870	DCB_se1_ag2_f_03	1185.8489	It was fun,	1186.4795
871	DCB_se1_ag2_f_03	1186.4795	(pause 0.79)	1187.2736
872	DCB_se1_ag2_f_03	1187.2736	but it was like a rivalry	1188.5023
873	DCB_se1_ag2_f_03	1188.5023	(pause 0.39)	1188.8893
874	DCB_se1_ag2_f_03	1188.8893	dance team against pep squad.	1190.8051
875	DCB_se1_ag2_f_03	1190.8051	(pause 1.34)	1192.1492
876	DCB_se1_ag2_f_03	1192.1492	I don't know why.	1192.9266
877	DCB_se1_ag2_f_03	1192.9266	(pause 0.15)	1193.0801
878	DCB_se1_ag2_f_03	1193.0801	They do s- c- s- two completely different things.	1195.4265
879	DCB_se1_ag2_f_03	1195.4265	(pause 0.52)	1195.9437
880	DCB_se1_ag2_f_03	1195.9437	But there was a rivalry.	1197.2892
881	DCB_se1_ag2_f_03	1197.2892	(pause 0.21)	1197.4952
882	DCB_se1_ag2_f_03	1197.4952	And I dropped out in twelfth grade because it was just too much work.	1200.4347
883	DCB_se1_ag2_f_03	1200.4347	(pause 0.35)	1200.7859
884	DCB_se1_ag2_f_03	1200.7859	They wanted me to be the captain and they wanted me to graduate, I couldn't do it.	1204.3227
885	DCB_se1_ag2_f_03	1204.3227	(pause 1.01)	1205.3336
886	DCB_se1_ag2_f_03	1205.3336	So I quit.	1205.8241
887	DCB_int_01	1206.2754	<laugh> And graduated.	1207.2797
888	DCB_se1_ag2_f_03	1207.4298	And graduated.	1208.2640
889	DCB_se1_ag2_f_03	1208.2640	(pause 0.34)	1208.6010
890	DCB_se1_ag2_f_03	1208.6010	I was like, I have to take	1209.7221
891	DCB_se1_ag2_f_03	1209.7221	(pause 0.55)	1210.2748
892	DCB_se1_ag2_f_03	1210.2748	/option-/ And I was working too, I couldn't do it all.	1213.0094
893	DCB_se1_ag2_f_03	1213.0094	(pause 0.29)	1213.2997
894	DCB_se1_ag2_f_03	1213.2997	It was too much.	1214.1339
895	DCB_se1_ag2_f_03	1214.1339	(pause 0.65)	1214.7845
896	DCB_se1_ag2_f_03	1214.7845	So I quit my job and the pep squad so I could graduate on time.	1218.3113
897	DCB_se1_ag2_f_03	1218.3113	(pause 1.12)	1219.4332
898	DCB_se1_ag2_f_03	1219.4332	Cause at /RD-SCHOOL-3/ if you are failing, they kick you out.	1222.4962
899	DCB_se1_ag2_f_03	1222.4962	(pause 0.51)	1223.0067
900	DCB_se1_ag2_f_03	1223.0067	People try to make it seem like they have that one hundred percent graduation rate,	1226.8112
901	DCB_se1_ag2_f_03	1226.8112	(pause 0.16)	1226.9713
902	DCB_se1_ag2_f_03	1226.9713	mm-mm.	1227.4985
903	DCB_se1_ag2_f_03	1227.4985	(pause 1.12)	1228.6196
904	DCB_se1_ag2_f_03	1228.6196	In tenth grade, we went from having a hundred and ten	1232.0404
905	DCB_se1_ag2_f_03	1232.0404	(pause 0.32)	1232.3574
906	DCB_se1_ag2_f_03	1232.3574	people in my class	1233.6820
907	DCB_se1_ag2_f_03	1233.6820	(pause 0.43)	1234.1091
908	DCB_se1_ag2_f_03	1234.1091	to about eighty something.	1236.3225
909	DCB_se1_ag2_f_03	1236.3225	(pause 1.20)	1237.5233
910	DCB_se1_ag2_f_03	1237.5233	And we graduated with seventy-four	1239.7054
911	DCB_se1_ag2_f_03	1239.7054	(pause 0.71)	1240.4161
912	DCB_se1_ag2_f_03	1240.4161	because if your grades were like	1242.2345
913	DCB_se1_ag2_f_03	1242.2345	(pause 0.25)	1242.4881
914	DCB_se1_ag2_f_03	1242.4881	not up to par	1243.6501
915	DCB_se1_ag2_f_03	1243.6501	(pause 0.48)	1244.1305
916	DCB_se1_ag2_f_03	1244.1305	or they felt like you were going too much against the- what they wanted at the school,	1248.4881
917	DCB_se1_ag2_f_03	1248.4881	(pause 0.37)	1248.8626
918	DCB_se1_ag2_f_03	1248.8626	they would kindly aks your parents to remove you.	1252.1058
919	DCB_se1_ag2_f_03	1252.1058	(pause 1.18)	1253.2903
920	DCB_se1_ag2_f_03	1253.2903	Which was really	1254.4289
921	DCB_se1_ag2_f_03	1254.4289	(pause 0.13)	1254.5623
922	DCB_se1_ag2_f_03	1254.5623	they were putting you out, but not saying they were trying to put you out.	1257.2449
923	DCB_se1_ag2_f_03	1257.2449	(pause 1.17)	1258.4194
924	DCB_se1_ag2_f_03	1258.4194	So,	1259.0067
925	DCB_se1_ag2_f_03	1259.0067	(pause 0.20)	1259.2035
926	DCB_se1_ag2_f_03	1259.2035	people don't know that, but that's really how it is.	1261.3527
927	DCB_se1_ag2_f_03	1261.3527	(pause 0.37)	1261.7201
928	DCB_se1_ag2_f_03	1261.7201	<ts>	1261.8035
929	DCB_se1_ag2_f_03	1261.8035	(pause 0.40)	1262.2006
930	DCB_se1_ag2_f_03	1262.2006	So I didn't get along with the principal at all.	1264.0624
931	DCB_se1_ag2_f_03	1264.0624	(pause 0.10)	1264.1658
932	DCB_se1_ag2_f_03	1264.1658	She didn't l- she wanted me to leave, I was- refused.	1266.6558
933	DCB_se1_ag2_f_03	1266.6558	(pause 0.68)	1267.3398
934	DCB_se1_ag2_f_03	1267.3398	I got all the way to twelfth grade and she wanted to kick me out. Nope, I'm gonna graduate from here.	1271.5372
935	DCB_se1_ag2_f_03	1271.5372	(pause 1.66)	1273.1930
936	DCB_se1_ag2_f_03	1273.1930	So it was a struggle,	1274.3040
937	DCB_se1_ag2_f_03	1274.3040	(pause 0.20)	1274.5042
938	DCB_se1_ag2_f_03	1274.5042	but I made it.	1275.0281
939	DCB_int_01	1275.5819	Did you have a favorite teacher?	1276.7364
940	DCB_se1_ag2_f_03	1278.1278	<ts>	1278.2045
941	DCB_se1_ag2_f_03	1278.2045	(pause 0.17)	1278.3722
942	DCB_se1_ag2_f_03	1278.3722	Yes, Miss /RD-NAME-2/.	1280.0304
943	DCB_se1_ag2_f_03	1280.0304	(pause 0.45)	1280.4775
944	DCB_se1_ag2_f_03	1280.4775	She was my algebra teacher in ninth grade,	1282.7130
945	DCB_se1_ag2_f_03	1282.7130	(pause 0.15)	1282.8632
946	DCB_se1_ag2_f_03	1282.8632	And I never took her again.	1284.1544
947	DCB_se1_ag2_f_03	1284.1544	(pause 0.41)	1284.5690
948	DCB_se1_ag2_f_03	1284.5690	But even to this day she was my favorite teacher,	1287.2116
949	DCB_se1_ag2_f_03	1287.2116	(pause 0.25)	1287.4585
950	DCB_se1_ag2_f_03	1287.4585	from high school.	1288.3160
951	DCB_se1_ag2_f_03	1288.3160	(pause 1.06)	1289.3770
952	DCB_se1_ag2_f_03	1289.3770	Cause she was really good at teaching math, I don't like math at all.	1292.6444
953	DCB_se1_ag2_f_03	1292.6444	(pause 0.58)	1293.2216
954	DCB_se1_ag2_f_03	1293.2216	And	1293.7554
955	DCB_se1_ag2_f_03	1293.7554	(pause 0.61)	1294.3627
956	DCB_se1_ag2_f_03	1294.3627	I aced her class. I don't know how.	1296.3720
957	DCB_se1_ag2_f_03	1296.3720	(pause 0.36)	1296.7325
958	DCB_se1_ag2_f_03	1296.7325	She was just that good of a teacher. She had	1298.7845
959	DCB_se1_ag2_f_03	1298.7845	(pause 0.61)	1299.3951
960	DCB_se1_ag2_f_03	1299.3951	aftern- Even though she had five kids she still managed to	1302.5148
961	DCB_se1_ag2_f_03	1302.5148	(pause 0.46)	1302.9794
962	DCB_se1_ag2_f_03	1302.9794	tutor after school,	1304.2039
963	DCB_se1_ag2_f_03	1304.2039	(pause 0.14)	1304.3441
964	DCB_se1_ag2_f_03	1304.3441	and come to school a hour early in the morning	1306.7998
965	DCB_se1_ag2_f_03	1306.7998	(pause 0.26)	1307.0600
966	DCB_se1_ag2_f_03	1307.0600	if you needed a-	1307.8508
967	DCB_se1_ag2_f_03	1307.8508	(pause 0.19)	1308.0452
968	DCB_se1_ag2_f_03	1308.0452	extra assistance,	1309.1863
969	DCB_se1_ag2_f_03	1309.1863	(pause 0.63)	1309.8202
970	DCB_se1_ag2_f_03	1309.8202	she would sit with you at lunch time.	1311.8055
971	DCB_se1_ag2_f_03	1311.8055	(pause 0.55)	1312.3560
972	DCB_se1_ag2_f_03	1312.3560	So she was a really good teacher.	1313.9054
973	DCB_se1_ag2_f_03	1313.9054	(pause 1.42)	1315.3231
974	DCB_se1_ag2_f_03	1315.3231	But in middle school,	1316.6077
975	DCB_se1_ag2_f_03	1316.6077	(pause 0.18)	1316.7912
976	DCB_se1_ag2_f_03	1316.7912	I had a teacher named Miss /RD-NAME-2/, she was my science teacher.	1320.7091
977	DCB_se1_ag2_f_03	1320.7091	(pause 0.74)	1321.4499
978	DCB_se1_ag2_f_03	1321.4499	But	1322.0104
979	DCB_se1_ag2_f_03	1322.0104	(pause 0.32)	1322.3274
980	DCB_se1_ag2_f_03	1322.3274	she hosted a poetry club and I like to write poetry, so me and her got really close. So we're- even to this day like we still talk,	1328.8245
981	DCB_se1_ag2_f_03	1328.8245	(pause 0.46)	1329.2850
982	DCB_se1_ag2_f_03	1329.2850	and stuff like that. And we like, share writings,	1331.5350
983	DCB_se1_ag2_f_03	1331.5350	(pause 0.19)	1331.7274
984	DCB_se1_ag2_f_03	1331.7274	so.	1332.0510
985	DCB_se1_ag2_f_03	1332.0510	(pause 1.02)	1333.0695
986	DCB_se1_ag2_f_03	1333.0695	Other than that	1333.7401
987	DCB_se1_ag2_f_03	1333.7401	(pause 1.37)	1335.1148
988	DCB_se1_ag2_f_03	1335.1148	teachers are just	1336.0324
989	DCB_se1_ag2_f_03	1336.0324	(pause 0.69)	1336.7231
990	DCB_se1_ag2_f_03	1336.7231	left behind in the wind.	1338.4337
991	DCB_int_01	1338.9379	<laugh>	1339.5746
992	DCB_int_01	1339.5746	(pause 0.99)	1340.5643
993	DCB_int_01	1340.5643	So,	1340.8345
994	DCB_int_01	1340.8345	(pause 0.38)	1341.2183
995	DCB_int_01	1341.2183	I didn't know you write	1342.0289
996	DCB_int_01	1342.0289	(pause 0.55)	1342.5796
997	DCB_int_01	1342.5796	poetry.	1343.0434
998	DCB_se1_ag2_f_03	1344.3488	Yes but I don't share.	1345.8870
999	DCB_se1_ag2_f_03	1345.8870	(pause 0.27)	1346.1572
1000	DCB_se1_ag2_f_03	1346.1572	I did share at the, um,	1348.0557
1001	DCB_se1_ag2_f_03	1348.0557	(pause 0.30)	1348.3527
1002	DCB_se1_ag2_f_03	1348.3527	<ts>	1348.4061
1003	DCB_se1_ag2_f_03	1348.4061	(pause 0.14)	1348.5429
1004	DCB_se1_ag2_f_03	1348.5429	Torch Club when they had the poetry night here a few months ago.	1351.2196
1005	DCB_se1_ag2_f_03	1351.2196	(pause 0.11)	1351.3264
1006	DCB_se1_ag2_f_03	1351.3264	Like a month ago [maybe.]	1352.1873
1007	DCB_int_01	1351.9403	[I think I] was out of town. I wanted to come but I wasn't here.	1354.1291
1008	DCB_se1_ag2_f_03	1354.0824	Yeah.	1354.4744
1009	DCB_se1_ag2_f_03	1354.6697	I shared a poem	1355.7741
1010	DCB_se1_ag2_f_03	1355.7741	(pause 0.46)	1356.2387
1011	DCB_se1_ag2_f_03	1356.2387	with the kids, they were really shocked.	1357.8107
1012	DCB_int_01	1358.5309	Why don't you share your poetry?	1359.6954
1013	DCB_se1_ag2_f_03	1360.7231	I just write it and keep it in journals, and I don't like to speak	1364.8212
1014	DCB_se1_ag2_f_03	1364.8212	(pause 0.32)	1365.1382
1015	DCB_se1_ag2_f_03	1365.1382	publicly, so	1366.6063
1016	DCB_se1_ag2_f_03	1366.6063	(pause 0.14)	1366.7431
1017	DCB_se1_ag2_f_03	1366.7431	I just never recite.	1367.9484
1018	DCB_se1_ag2_f_03	1367.9484	(pause 1.55)	1369.4999
1019	DCB_se1_ag2_f_03	1369.4999	I only did it that day because my sister	1371.7521
1020	DCB_se1_ag2_f_03	1371.7521	(pause 0.39)	1372.1425
1021	DCB_se1_ag2_f_03	1372.1425	is president of Torch Club and she was home sick.	1374.5949
1022	DCB_se1_ag2_f_03	1374.5949	(pause 1.14)	1375.7368
1023	DCB_se1_ag2_f_03	1375.7368	So she aksed me could I	1377.5886
1024	DCB_se1_ag2_f_03	1377.5886	(pause 0.13)	1377.7187
1025	DCB_se1_ag2_f_03	1377.7187	say a poem, I was like, okay.	1379.0437
1026	DCB_se1_ag2_f_03	1379.0437	(pause 0.91)	1379.9509
1027	DCB_se1_ag2_f_03	1379.9509	One poem, that's it.	1381.5099
1028	DCB_int_01	1382.7745	I appreciate her taking that leadership to- you know, because she was out.	1385.7207
1029	DCB_int_01	1385.7207	(pause 0.73)	1386.4556
1030	DCB_int_01	1386.4556	I appreciate that. You have to- that's-	1388.2006
1031	DCB_int_01	1388.2006	(pause 0.48)	1388.6777
1032	DCB_int_01	1388.6777	/create-/	1388.9697
1033	DCB_se1_ag2_f_03	1388.8479	<ts>	1388.9113
1034	DCB_se1_ag2_f_03	1389.2950	[I had] to do it for her.	1390.3577
1035	DCB_int_01	1389.2950	[okay.]	1389.5886
1036	DCB_int_01	1391.3370	For the kids.	1391.9777
1037	DCB_int_01	1391.9777	(pause 0.17)	1392.1444
1038	DCB_int_01	1392.1444	So let's talk about f- h- So you said you were a club kid	1394.5209
1039	DCB_int_01	1394.5209	(pause 0.21)	1394.7311
1040	DCB_int_01	1394.7311	because you lived in this neighborhood,	1396.1125
1041	DCB_int_01	1396.1125	(pause 0.51)	1396.6263
1042	DCB_int_01	1396.6263	or you lived not far from here when you were younger, right?	1398.4347
1043	DCB_se1_ag2_f_03	1398.5790	Yes.	1399.3057
1044	DCB_int_01	1399.7635	And what was that experience like?	1401.2349
1045	DCB_se1_ag2_f_03	1401.7521	Being a club kid?	1402.5696
1046	DCB_int_01	1402.5529	Mm-hm.	1402.8699
1047	DCB_se1_ag2_f_03	1404.1945	It was interes- So I was a club- by the time I became a club kid I was already a teenager. [So I was] in ninth grade.	1410.6449
1048	DCB_int_01	1409.3303	[Oh okay.]	1409.6806
1049	DCB_se1_ag2_f_03	1411.9370	And	1412.5543
1050	DCB_se1_ag2_f_03	1412.5543	(pause 0.33)	1412.8813
1051	DCB_se1_ag2_f_03	1412.8813	actually they placed me here for community service at /RD-SCHOOL-3/.	1416.7283
1052	DCB_int_01	1416.7892	Oh.	1416.9327
1053	DCB_se1_ag2_f_03	1417.3798	So	1418.2073
1054	DCB_se1_ag2_f_03	1418.2073	(pause 0.12)	1418.3307
1055	DCB_se1_ag2_f_03	1418.3307	at first I was just coming I was like, okay all I have to do is go here, volunteer,	1422.5723
1056	DCB_se1_ag2_f_03	1422.5723	(pause 0.38)	1422.9527
1057	DCB_se1_ag2_f_03	1422.9527	go home,	1423.7902
1058	DCB_se1_ag2_f_03	1423.7902	(pause 0.10)	1423.8936
1059	DCB_se1_ag2_f_03	1423.8936	I don't have to do anything else.	1425.5136
1060	DCB_se1_ag2_f_03	1425.5136	(pause 0.58)	1426.0958
1061	DCB_se1_ag2_f_03	1426.0958	But,	1426.6463
1062	DCB_se1_ag2_f_03	1426.6463	(pause 1.01)	1427.6540
1063	DCB_se1_ag2_f_03	1427.6540	at the time,	1428.9419
1064	DCB_se1_ag2_f_03	1428.9419	(pause 1.17)	1430.1105
1065	DCB_se1_ag2_f_03	1430.1105	I think the program director,	1431.5119
1066	DCB_se1_ag2_f_03	1431.5119	(pause 0.16)	1431.6754
1067	DCB_se1_ag2_f_03	1431.6754	yeah,	1431.9423
1068	DCB_se1_ag2_f_03	1431.9423	(pause 0.64)	1432.5829
1069	DCB_se1_ag2_f_03	1432.5829	/RD-NAME- 4/, he was the program [director at] the time when I was a teen here.	1435.8703
1070	DCB_int_01	1434.4355	[Hm.]	1434.6782
1071	DCB_se1_ag2_f_03	1436.3307	So they didn't have no teen director.	1438.3260
1072	DCB_se1_ag2_f_03	1438.3260	(pause 1.51)	1439.8375
1073	DCB_se1_ag2_f_03	1439.8375	They barely had any staff.	1441.1963
1074	DCB_se1_ag2_f_03	1441.1963	(pause 0.89)	1442.0838
1075	DCB_se1_ag2_f_03	1442.0838	But I- he was acting as a teen director somehow.	1445.3310
1076	DCB_se1_ag2_f_03	1445.3310	(pause 0.44)	1445.7682
1077	DCB_se1_ag2_f_03	1445.7682	So he would like aks us to come in	1448.0371
1078	DCB_se1_ag2_f_03	1448.0371	(pause 0.47)	1448.5076
1079	DCB_se1_ag2_f_03	1448.5076	on days that we didn't have to come in and do stuff.	1451.1368
1080	DCB_se1_ag2_f_03	1451.1368	(pause 0.09)	1451.2302
1081	DCB_se1_ag2_f_03	1451.2302	And then he wanted to start Keystone.	1453.0361
1082	DCB_se1_ag2_f_03	1453.0361	(pause 1.29)	1454.3241
1083	DCB_se1_ag2_f_03	1454.3241	And he aksed us to start it so that he can get the other kids involved. I'm like, okay.	1458.3913
1084	DCB_se1_ag2_f_03	1458.3913	(pause 1.17)	1459.5633
1085	DCB_se1_ag2_f_03	1459.5633	We can do it. Get these community service hours,	1462.4127
1086	DCB_se1_ag2_f_03	1462.4127	(pause 0.50)	1462.9166
1087	DCB_se1_ag2_f_03	1462.9166	start the Keystone.	1463.9209
1088	DCB_se1_ag2_f_03	1463.9209	(pause 0.35)	1464.2721
1089	DCB_se1_ag2_f_03	1464.2721	So,	1464.8326
1090	DCB_se1_ag2_f_03	1464.8326	(pause 0.16)	1464.9894
1091	DCB_se1_ag2_f_03	1464.9894	m-	1465.1362
1092	DCB_se1_ag2_f_03	1465.1362	(pause 0.52)	1465.6567
1093	DCB_se1_ag2_f_03	1465.6567	I came here with like,	1467.3317
1094	DCB_se1_ag2_f_03	1467.3317	(pause 0.74)	1468.0758
1095	DCB_se1_ag2_f_03	1468.0758	probably eight or nine of other /RD-SCHOOL-3/ students, and we were all close cause	1472.2006
1096	DCB_se1_ag2_f_03	1472.2006	(pause 0.23)	1472.4342
1097	DCB_se1_ag2_f_03	1472.4342	our school's really small.	1473.4685
1098	DCB_se1_ag2_f_03	1473.4685	(pause 0.55)	1474.0224
1099	DCB_se1_ag2_f_03	1474.0224	So we started	1474.8699
1100	DCB_se1_ag2_f_03	1474.8699	(pause 0.50)	1475.3670
1101	DCB_se1_ag2_f_03	1475.3670	that, and that's how I ended up	1476.9194
1102	DCB_se1_ag2_f_03	1476.9194	(pause 0.43)	1477.3464
1103	DCB_se1_ag2_f_03	1477.3464	becoming a member	1478.2540
1104	DCB_se1_ag2_f_03	1478.2540	(pause 0.34)	1478.5943
1105	DCB_se1_ag2_f_03	1478.5943	outside of being a volunteer.	1480.0796
1106	DCB_se1_ag2_f_03	1480.0796	(pause 0.35)	1480.4328
1107	DCB_se1_ag2_f_03	1480.4328	Cause even when I left and I wasn't volunteering here anymore I would still come	1483.9170
1108	DCB_se1_ag2_f_03	1483.9170	(pause 0.15)	1484.0705
1109	DCB_se1_ag2_f_03	1484.0705	sometimes.	1484.7712
1110	DCB_se1_ag2_f_03	1484.7712	(pause 0.35)	1485.1215
1111	DCB_se1_ag2_f_03	1485.1215	So,	1485.5286
1112	DCB_se1_ag2_f_03	1485.5286	(pause 0.29)	1485.8155
1113	DCB_se1_ag2_f_03	1485.8155	I was the first Keystone president.	1487.7307
1114	DCB_se1_ag2_f_03	1487.7307	(pause 1.13)	1488.8593
1115	DCB_se1_ag2_f_03	1488.8593	<ts>	1488.9227
1116	DCB_se1_ag2_f_03	1488.9227	(pause 0.38)	1489.3031
1117	DCB_se1_ag2_f_03	1489.3031	That was exciting,	1490.4108
1118	DCB_se1_ag2_f_03	1490.4108	(pause 1.11)	1491.5219
1119	DCB_se1_ag2_f_03	1491.5219	being in leadership. But none of the club kids liked me. So it was kind of like-	1495.8469
1120	DCB_se1_ag2_f_03	1495.8469	(pause 1.21)	1497.0548
