Line	Spkr	StTime	Content	EnTime
800	DCB_se1_ag2_f_01	917.0696	(pause 1.11)	918.1793
801	DCB_se1_ag2_f_01	918.1793	elementary schools.	918.9013
802	DCB_int_01	919.0191	Mm-hm.	919.3042
803	DCB_se1_ag2_f_01	919.8885	I went to /RD-SCHOOL-2/, /RD-SCHOOL-2/, and then I moved	922.5715
804	DCB_se1_ag2_f_01	922.5715	(pause 0.40)	922.9667
805	DCB_se1_ag2_f_01	922.9667	and went to /RD-SCHOOL-2/ in Maryland.	924.7756
806	DCB_int_01	925.2915	So how did you go to a Southeast elementary school but you lived in	927.9939
807	DCB_int_01	928.0755	Uptown?	928.4814
808	DCB_se1_ag2_f_01	928.4799	That's-	928.8106
809	DCB_se1_ag2_f_01	929.1450	I don't know.	929.4604
810	DCB_int_01	929.5241	That's how the- Just how the school [was- Oh.]	930.9264
811	DCB_se1_ag2_f_01	930.7972	[No], no, no, no. My mom did that.	932.0132
812	DCB_se1_ag2_f_01	932.2223	My mom [did that.]	933.0469
813	DCB_int_01	932.5225	[Oh your mom? Okay.]	933.4041
814	DCB_se1_ag2_f_01	933.2901	[Mm-hm.]	933.6702
815	DCB_se1_ag2_f_01	934.2849	Um,	934.8017
816	DCB_se1_ag2_f_01	934.8017	(pause 0.83)	935.6340
817	DCB_se1_ag2_f_01	935.6340	I think it was like, more convenient for whoever was going to pick me up,	938.1383
818	DCB_se1_ag2_f_01	938.1383	(pause 0.49)	938.6286
819	DCB_se1_ag2_f_01	938.6286	or whatever. But	939.6243
820	DCB_int_01	939.7487	Mm.	939.9273
821	DCB_se1_ag2_f_01	940.0413	um,	940.5012
822	DCB_se1_ag2_f_01	940.5012	(pause 0.70)	941.2004
823	DCB_se1_ag2_f_01	941.2004	and then I went to go live with my	942.3760
824	DCB_se1_ag2_f_01	942.3760	(pause 0.11)	942.4898
825	DCB_se1_ag2_f_01	942.4898	aunt	942.8383
826	DCB_se1_ag2_f_01	942.8383	(pause 1.82)	944.6577
827	DCB_se1_ag2_f_01	944.6577	in um,	945.5888
828	DCB_se1_ag2_f_01	945.5888	(pause 1.55)	947.1431
829	DCB_se1_ag2_f_01	947.1431	I went to /RD-SCHOOL-3/. And I went to	949.0964
830	DCB_se1_ag2_f_01	949.0964	(pause 0.42)	949.5211
831	DCB_se1_ag2_f_01	949.5211	/RD-SCHOOL-3/ Middle School and /RD-SCHOOL-2/.	951.6987
832	DCB_se1_ag2_f_01	951.6987	(pause 1.20)	952.8996
833	DCB_se1_ag2_f_01	952.8996	So, it was very very different- I'm sorry (whispered).	955.3422
834	DCB_se1_ag2_f_01	955.3422	(pause 0.14)	955.4828
835	DCB_se1_ag2_f_01	955.4828	It was different.	956.3759
836	DCB_se1_ag2_f_01	956.3759	(pause 0.52)	956.9003
837	DCB_se1_ag2_f_01	956.9003	It was like a culture shock because	958.5002
838	DCB_se1_ag2_f_01	958.5002	(pause 0.44)	958.9363
839	DCB_se1_ag2_f_01	958.9363	I'm from the city,	959.7885
840	DCB_se1_ag2_f_01	959.7885	(pause 0.11)	959.9032
841	DCB_se1_ag2_f_01	959.9032	but,	960.2094
842	DCB_se1_ag2_f_01	960.2094	(pause 0.97)	961.1823
843	DCB_se1_ag2_f_01	961.1823	I went to Maryland, and I got accustomed to the Maryland lifestyle.	963.8729
844	DCB_se1_ag2_f_01	963.8729	(pause 0.30)	964.1760
845	DCB_se1_ag2_f_01	964.1760	Then I came back to the city.	965.7417
846	DCB_int_01	966.4067	So what's the Maryland lifestyle? Like, what made it so d- Cause that seems like it's just down the street.	969.8602
847	DCB_se1_ag2_f_01	970.6887	It is, but it's so different.	972.3093
848	DCB_se1_ag2_f_01	972.3093	(pause 0.44)	972.7446
849	DCB_se1_ag2_f_01	972.7446	[Like, they] get- they c-	973.5591
850	DCB_int_01	972.7484	[/Like how?/]	973.1513
851	DCB_se1_ag2_f_01	974.5830	Me and my friends-	975.5065
852	DCB_se1_ag2_f_01	975.5065	(pause 0.25)	975.7573
853	DCB_se1_ag2_f_01	975.7573	Me and the people I grew up around, we call Mary-	977.7031
854	DCB_se1_ag2_f_01	977.7031	(pause 0.74)	978.4394
855	DCB_se1_ag2_f_01	978.4394	guys from Maryland, Maryland Mikes.	980.0621
856	DCB_int_01	980.3851	Mm-hm.	980.7537
857	DCB_se1_ag2_f_01	980.8943	Cause they green and, you know.	982.7033
858	DCB_se1_ag2_f_01	982.7033	(pause 0.28)	982.9845
859	DCB_se1_ag2_f_01	982.9845	They just have a certain	983.9145
860	DCB_se1_ag2_f_01	983.9145	(pause 1.34)	985.2523
861	DCB_se1_ag2_f_01	985.2523	swag to them.	986.0846
862	DCB_se1_ag2_f_01	986.0846	(pause 0.78)	986.8598
863	DCB_se1_ag2_f_01	986.8598	But it was different because	988.5979
864	DCB_se1_ag2_f_01	988.5979	(pause 1.73)	990.3285
865	DCB_se1_ag2_f_01	990.3285	when I got to Eastern, it was	992.3921
866	DCB_se1_ag2_f_01	992.3921	(pause 0.14)	992.5289
867	DCB_se1_ag2_f_01	992.5289	just really really	993.8162
868	DCB_se1_ag2_f_01	993.8162	(pause 0.76)	994.5725
869	DCB_se1_ag2_f_01	994.5725	ghetto and	995.7886
870	DCB_se1_ag2_f_01	995.7886	(pause 0.45)	996.2370
871	DCB_se1_ag2_f_01	996.2370	for it to be the pride of Capitol Hill, it was not the pride of Capitol Hill.	999.2687
872	DCB_int_01	1000.7128	Mm.	1000.9370
873	DCB_se1_ag2_f_01	1000.9218	Now, I came in,	1002.2215
874	DCB_se1_ag2_f_01	1002.4115	and I f-	1002.7802
875	DCB_se1_ag2_f_01	1002.7802	(pause 0.47)	1003.2542
876	DCB_se1_ag2_f_01	1003.2542	I really felt	1004.1093
877	DCB_se1_ag2_f_01	1004.1093	(pause 0.34)	1004.4475
878	DCB_se1_ag2_f_01	1004.4475	like I was the smartest person at school because	1007.1248
879	DCB_se1_ag2_f_01	1007.1248	(pause 0.99)	1008.1139
880	DCB_se1_ag2_f_01	1008.1139	they	1008.6003
881	DCB_se1_ag2_f_01	1008.6003	(pause 0.60)	1009.1969
882	DCB_se1_ag2_f_01	1009.1969	didn't learn half of what I already knew	1011.4619
883	DCB_se1_ag2_f_01	1011.4619	(pause 0.64)	1012.1041
884	DCB_se1_ag2_f_01	1012.1041	yet.	1012.3626
885	DCB_se1_ag2_f_01	1012.3626	(pause 1.71)	1014.0755
886	DCB_se1_ag2_f_01	1014.0755	<ts>	1014.2275
887	DCB_se1_ag2_f_01	1014.2275	(pause 0.34)	1014.5696
888	DCB_se1_ag2_f_01	1014.5696	And w-	1014.9458
889	DCB_se1_ag2_f_01	1014.9458	(pause 0.15)	1015.0954
890	DCB_se1_ag2_f_01	1015.0954	The reason I went, I uh-	1016.7281
891	DCB_se1_ag2_f_01	1016.7281	(pause 0.16)	1016.8839
892	DCB_se1_ag2_f_01	1016.8839	had /RD-SCHOOL-3/ which is Uptown-	1018.5779
893	DCB_se1_ag2_f_01	1018.5779	(pause 0.48)	1019.0568
894	DCB_se1_ag2_f_01	1019.0568	I had to go to /RD-SCHOOL-3/ because	1020.4971
895	DCB_se1_ag2_f_01	1020.4971	(pause 0.19)	1020.6871
896	DCB_se1_ag2_f_01	1020.6871	a credit of mine in Maryland didn't count	1022.6974
897	DCB_se1_ag2_f_01	1022.6974	(pause 0.31)	1023.0043
898	DCB_se1_ag2_f_01	1023.0043	in DC so I had to take n- a night school class.	1025.2085
899	DCB_se1_ag2_f_01	1025.2085	(pause 2.60)	1027.8069
900	DCB_se1_ag2_f_01	1027.8069	So but, yeah that's why I said that.	1028.9888
901	DCB_se1_ag2_f_01	1028.9888	(pause 0.35)	1029.3384
902	DCB_se1_ag2_f_01	1029.3384	And when I got to Eastern, it was	1030.5317
903	DCB_se1_ag2_f_01	1030.5317	(pause 0.09)	1030.6229
904	DCB_se1_ag2_f_01	1030.6229	drinking. It was smoking. I could not believe where I was- I was like, oh my God. Ma, you need to get me out of this school.	1036.4326
905	DCB_se1_ag2_f_01	1036.4326	(pause 0.23)	1036.6606
906	DCB_se1_ag2_f_01	1036.6606	But I got used to it.	1037.6449
907	DCB_se1_ag2_f_01	1037.6449	(pause 0.61)	1038.2520
908	DCB_se1_ag2_f_01	1038.2520	<ts> I got used to it.	1038.9094
909	DCB_int_01	1040.9426	And so, what- Okay. Describe a typical day like in high school. Like, what it was- Like when you walked [in or-]	1045.6198
910	DCB_se1_ag2_f_01	1045.2017	[I'm trying to think] of that movie. I- Not The Substitute.	1047.3859
911	DCB_se1_ag2_f_01	1047.7052	[It was-]	1048.1346
912	DCB_int_01	1047.7052	[On-]	1048.1346
913	DCB_se1_ag2_f_01	1048.3588	Uh- (snapping).	1049.2139
914	DCB_int_01	1048.9099	One Eight Seven?	1049.6889
915	DCB_int_01	1050.2171	Or-	1050.6732
916	DCB_se1_ag2_f_01	1050.6542	[One Eight Seven [too]!	1051.5320
917	DCB_int_01	1051.2394	[It's-] Mm.	1051.8627
918	DCB_se1_ag2_f_01	1051.8361	And uh	1052.5458
919	DCB_int_01	1053.1918	Dangerous Minds.	1053.9937
920	DCB_se1_ag2_f_01	1054.0735	Dangerous Minds too. [<laugh>]	1056.1978
921	DCB_int_01	1055.6506	[Oh that's not] the one you were- [Lean on Me?]	1057.2646
922	DCB_se1_ag2_f_01	1056.6301	[No.] Lean on Me!	1057.6182
923	DCB_int_01	1057.6030	Mm.	1057.9716
924	DCB_se1_ag2_f_01	1058.1806	It was just like that.	1059.1193
925	DCB_se1_ag2_f_01	1059.1193	(pause 0.31)	1059.4271
926	DCB_se1_ag2_f_01	1059.4271	Like	1059.6931
927	DCB_se1_ag2_f_01	1059.6931	(pause 0.15)	1059.8414
928	DCB_se1_ag2_f_01	1059.8414	books-	1060.5178
929	DCB_se1_ag2_f_01	1060.5178	(pause 0.15)	1060.6698
930	DCB_se1_ag2_f_01	1060.6698	It w- They had no books. They h- They didn't have anything. And it was just like, /geesh/.	1064.9100
931	DCB_se1_ag2_f_01	1064.9100	(pause 0.37)	1065.2824
932	DCB_se1_ag2_f_01	1065.2824	It was no teachers.	1066.7873
933	DCB_se1_ag2_f_01	1066.7873	(pause 0.95)	1067.7326
934	DCB_se1_ag2_f_01	1067.7326	It was no- You know, cause you have teachers and you have educators.	1070.7007
935	DCB_se1_ag2_f_01	1070.7007	(pause 0.69)	1071.3923
936	DCB_se1_ag2_f_01	1071.3923	Teachers came to get paid.	1072.6607
937	DCB_se1_ag2_f_01	1072.6607	(pause 1.43)	1074.0896
938	DCB_se1_ag2_f_01	1074.0896	And I remember one- one of my English teachers, she was like,	1076.5407
939	DCB_se1_ag2_f_01	1076.5407	(pause 0.62)	1077.1630
940	DCB_se1_ag2_f_01	1077.1630	I don't care what y'all do, cause I'm still gonna get paid.	1078.8352
941	DCB_se1_ag2_f_01	1078.8352	(pause 0.65)	1079.4850
942	DCB_se1_ag2_f_01	1079.4850	So either y'all gonna learn, or y'all not gonna learn.	1081.5096
943	DCB_se1_ag2_f_01	1081.5096	(pause 0.24)	1081.7452
944	DCB_se1_ag2_f_01	1081.7452	I'm like, what do you mean, you're still gonna get paid? I want to learn.	1084.3028
945	DCB_se1_ag2_f_01	1084.3028	(pause 0.32)	1084.6182
946	DCB_se1_ag2_f_01	1084.6182	This is important.	1085.4619
947	DCB_se1_ag2_f_01	1085.4619	(pause 0.43)	1085.8875
948	DCB_se1_ag2_f_01	1085.8875	But people really-	1086.6047
949	DCB_se1_ag2_f_01	1086.6047	(pause 2.38)	1088.9800
950	DCB_se1_ag2_f_01	1088.9800	I got introduced to-	1090.3367
951	DCB_se1_ag2_f_01	1090.3367	(pause 1.22)	1091.5518
952	DCB_se1_ag2_f_01	1091.5518	Well,	1091.9661
953	DCB_se1_ag2_f_01	1091.9661	(pause 0.30)	1092.2625
954	DCB_se1_ag2_f_01	1092.2625	I knew the Uptown girl gangs, but	1093.8662
955	DCB_se1_ag2_f_01	1093.8662	(pause 0.36)	1094.2310
956	DCB_se1_ag2_f_01	1094.2310	it was a lot- It was girl gangs from all over the city in Eastern.	1097.6313
957	DCB_se1_ag2_f_01	1097.6313	(pause 0.10)	1097.7301
958	DCB_se1_ag2_f_01	1097.7301	Cause people from y-	1098.5375
959	DCB_se1_ag2_f_01	1098.5375	(pause 0.15)	1098.6916
960	DCB_se1_ag2_f_01	1098.6916	all of the city went to Eastern.	1099.8355
961	DCB_se1_ag2_f_01	1099.8355	(pause 0.54)	1100.3713
962	DCB_se1_ag2_f_01	1100.3713	From Uptown and um,	1101.8259
963	DCB_se1_ag2_f_01	1101.8259	(pause 1.66)	1103.4904
964	DCB_se1_ag2_f_01	1103.4904	s- the South side, Northeast	1104.9877
965	DCB_se1_ag2_f_01	1104.9877	(pause 0.41)	1105.3944
966	DCB_se1_ag2_f_01	1105.3944	and Southwest.	1106.0860
967	DCB_int_01	1106.9857	So, Uptown- Okay. So, Uptown is only talking about Northwest, right?	1110.0221
968	DCB_se1_ag2_f_01	1109.9423	Uptown is Northwest.	1110.9219
969	DCB_int_01	1110.9637	And then,	1111.7237
970	DCB_int_01	1111.7237	(pause 0.59)	1112.3166
971	DCB_int_01	1112.3166	the rest n-	1112.9550
972	DCB_se1_ag2_f_01	1113.0538	[Northeast-] Northeast is like	1115.3834
973	DCB_int_01	1113.0538	[the other- Mm-hm.]	1113.9735
974	DCB_se1_ag2_f_01	1115.5611	um-	1116.0513
975	DCB_se1_ag2_f_01	1116.0513	(pause 1.01)	1117.0622
976	DCB_se1_ag2_f_01	1117.0622	This is considered Northeast. [Northeast], Trinidad, uh, Brookland,	1121.6216
977	DCB_int_01	1118.1414	Right.	1118.4873
978	DCB_se1_ag2_f_01	1122.0586	all that's Northeast. Southwest is like down by	1125.0570
979	DCB_se1_ag2_f_01	1125.0570	(pause 0.88)	1125.9415
980	DCB_se1_ag2_f_01	1125.9415	the Nat Stadium	1126.9296
981	DCB_int_01	1127.1272	Mm-hm.	1127.4844
982	DCB_se1_ag2_f_01	1127.5870	and all of that.	1128.0621
983	DCB_int_01	1128.4801	And then Southeast is	1129.3580
984	DCB_int_01	1129.3580	(pause 0.47)	1129.8245
985	DCB_int_01	1129.8245	across the river.	1130.6871
986	DCB_se1_ag2_f_01	1130.9797	Across the river.	1131.7018
987	DCB_int_01	1131.7626	Mm-hm.	1132.1692
988	DCB_se1_ag2_f_01	1132.3402	Like by um,	1132.9103
989	DCB_se1_ag2_f_01	1132.9103	(pause 1.61)	1134.5216
990	DCB_se1_ag2_f_01	1134.5216	Third World and all that.	1135.8128
991	DCB_int_01	1136.3942	Third World?	1137.1352
992	DCB_se1_ag2_f_01	1137.1884	Thir-	1137.5153
993	DCB_se1_ag2_f_01	1137.5153	(pause 0.17)	1137.6901
994	DCB_se1_ag2_f_01	1137.6901	Third World's Third Street.	1138.9746
995	DCB_se1_ag2_f_01	1138.9746	(pause 1.25)	1140.2277
996	DCB_se1_ag2_f_01	1140.2277	It's really- Barry Farms, you heard of Barry Farms? MLK.	1143.7202
997	DCB_se1_ag2_f_01	1143.7202	(pause 1.43)	1145.1519
998	DCB_se1_ag2_f_01	1145.1519	Which, I think that's gonna be the last	1147.8805
999	DCB_se1_ag2_f_01	1147.8805	(pause 0.94)	1148.8230
1000	DCB_se1_ag2_f_01	1148.8230	to get	1149.5071
1001	DCB_se1_ag2_f_01	1149.5071	(pause 0.19)	1149.6999
1002	DCB_se1_ag2_f_01	1149.6999	a makeover,	1150.5208
1003	DCB_se1_ag2_f_01	1150.5208	(pause 0.70)	1151.2238
1004	DCB_se1_ag2_f_01	1151.2238	but I think that's going to be the biggest makeover.	1152.6641
1005	DCB_se1_ag2_f_01	1152.6641	(pause 0.33)	1152.9910
1006	DCB_se1_ag2_f_01	1152.9910	I'm gonna be sad to see that one.	1154.1851
1007	DCB_int_01	1155.5248	You gonna be sad- Why?	1156.2469
1008	DCB_se1_ag2_f_01	1157.0867	Because I know that	1158.5650
1009	DCB_se1_ag2_f_01	1158.5650	(pause 1.69)	1160.2514
1010	DCB_se1_ag2_f_01	1160.2514	it's not gonna be that many black people in the city.	1161.9501
1011	DCB_int_01	1163.6602	That's gonna take the last bit of chocolate out of [Chocolate City?]	1166.2587
1012	DCB_se1_ag2_f_01	1165.6544	[Yeah, it's not] gonna be Chocolate City anymore- Don't nobody even call it Chocolate [City anymore.]	1169.0167
1013	DCB_int_01	1168.3792	[I know, we like] swirl right now.	1169.9554
1014	DCB_se1_ag2_f_01	1169.9782	Yeah. Oh, it's bigger than swirl.	1171.4831
1015	DCB_se1_ag2_f_01	1171.4831	(pause 0.52)	1172.0038
1016	DCB_se1_ag2_f_01	1172.0038	We got a little shr-	1172.6612
1017	DCB_se1_ag2_f_01	1172.6612	(pause 0.63)	1173.2883
1018	DCB_se1_ag2_f_01	1173.2883	pinstripe.	1173.8051
1019	DCB_int_01	1174.6098	We just a little-	1175.2673
1020	DCB_se1_ag2_f_01	1175.2559	[Mm-hm.]	1176.0045
1021	DCB_int_01	1175.7271	[Mm.]	1176.0539
1022	DCB_int_01	1176.2515	Just a drizzle.	1176.9508
1023	DCB_se1_ag2_f_01	1177.0610	Yeah.	1177.4524
1024	DCB_int_01	1177.6652	Mm, we like the little fudge on a sundae?	1179.3069
1025	DCB_int_01	1179.3069	(pause 0.86)	1180.1687
1026	DCB_int_01	1180.1687	[On the ice cream su-]	1181.1567
1027	DCB_se1_ag2_f_01	1180.1801	[But the little bit of- The little bit of-]	1182.0650
1028	DCB_int_01	1181.3315	[Little bit of-] Not a lot- [not] the extra [fudge.]	1183.3875
1029	DCB_se1_ag2_f_01	1182.3386	[The-]	1182.5248
1030	DCB_se1_ag2_f_01	1182.5248	(pause 0.54)	1183.0607
1031	DCB_se1_ag2_f_01	1183.0607	[Uh-uh.]	1183.5661
1032	DCB_se1_ag2_f_01	1183.7485	You got to pay extra for- [<laugh>]	1185.8709
1033	DCB_int_01	1184.5494	[<laugh>]	1186.6054
1034	DCB_int_01	1186.7954	Okay, let's go back to [the girl gangs] at Eastern. Okay.	1189.2380
1035	DCB_se1_ag2_f_01	1187.5289	[Okay.]	1187.9355
1036	DCB_int_01	1189.5649	I'm sorry.	1189.9753
1037	DCB_int_01	1189.9753	(pause 0.24)	1190.2185
1038	DCB_int_01	1190.2185	<ts> So-	1190.8075
1039	DCB_se1_ag2_f_01	1191.1382	It was so many girl gangs at Eastern.	1192.4949
1040	DCB_se1_ag2_f_01	1192.4949	(pause 1.00)	1193.4934
1041	DCB_se1_ag2_f_01	1193.4934	And I was cool with all of 'em though.	1194.6943
1042	DCB_se1_ag2_f_01	1194.6943	(pause 0.64)	1195.3365
1043	DCB_se1_ag2_f_01	1195.3365	I didn't-	1195.6558
1044	DCB_se1_ag2_f_01	1195.6558	(pause 0.13)	1195.7850
1045	DCB_se1_ag2_f_01	1195.7850	I didn't run with a clique at all.	1197.0657
1046	DCB_se1_ag2_f_01	1197.0657	(pause 0.60)	1197.6699
1047	DCB_se1_ag2_f_01	1197.6699	[I never-]	1198.1259
1048	DCB_int_01	1197.6737	[So you just] kind of navigated through all [of /those/.]	1199.8693
1049	DCB_se1_ag2_f_01	1199.5501	[/Yeah./] And I- and I think that that's	1201.1576
1050	DCB_se1_ag2_f_01	1201.2944	like now, that's how I know so many people.	1203.9649
1051	DCB_se1_ag2_f_01	1203.9649	(pause 1.82)	1205.7854
1052	DCB_se1_ag2_f_01	1205.7854	It was Most Wanted. It was YBS. It was um,	1209.0907
1053	DCB_se1_ag2_f_01	1209.0907	(pause 0.67)	1209.7595
1054	DCB_se1_ag2_f_01	1209.7595	<ts>	1209.8964
1055	DCB_se1_ag2_f_01	1209.8964	(pause 0.87)	1210.7666
1056	DCB_se1_ag2_f_01	1210.7666	uh, who else?	1211.8991
1057	DCB_se1_ag2_f_01	1211.8991	(pause 0.87)	1212.7694
1058	DCB_se1_ag2_f_01	1212.7694	Yellow Brick.	1213.3964
1059	DCB_se1_ag2_f_01	1213.3964	(pause 0.55)	1213.9503
1060	DCB_se1_ag2_f_01	1213.9503	It was so many-	1214.8320
1061	DCB_se1_ag2_f_01	1214.8320	(pause 0.10)	1214.9308
1062	DCB_se1_ag2_f_01	1214.9308	so many girl gangs.	1216.3027
1063	DCB_int_01	1217.1995	[And] what is- Okay. U-	1218.4916
1064	DCB_se1_ag2_f_01	1217.2109	[S-]	1217.4884
1065	DCB_int_01	1218.9657	Not that you were in the gang, but like that you knew about the gangs, like what did you have to do- You know, how did you get in?	1225.1798
1066	DCB_int_01	1225.1798	(pause 0.23)	1225.4138
1067	DCB_int_01	1225.4138	I- Obviously you can't get out, so how did you get in? Like what-	1228.1804
1068	DCB_int_01	1228.1804	(pause 0.53)	1228.7115
1069	DCB_int_01	1228.7115	what was the	1229.1220
1070	DCB_se1_ag2_f_01	1229.2702	[I think-]	1229.8364
1071	DCB_int_01	1229.4944	[privilege] of being in the [gang?]	1230.9005
1072	DCB_se1_ag2_f_01	1230.7523	[Some] of 'em, they were f- They used to fight, but	1233.6053
1073	DCB_se1_ag2_f_01	1234.0044	most- like, m- I know most W- Most of the Most Wanted hunnies were related.	1237.9719
1074	DCB_se1_ag2_f_01	1237.9719	(pause 0.52)	1238.4919
1075	DCB_se1_ag2_f_01	1238.4919	They were-	1238.7686
1076	DCB_se1_ag2_f_01	1238.7686	(pause 0.21)	1238.9826
1077	DCB_se1_ag2_f_01	1238.9826	related.	1239.3260
1078	DCB_int_01	1239.2801	Mm, like fam- Okay.	1240.2672
1079	DCB_se1_ag2_f_01	1240.2672	Mm-hm.	1240.7099
1080	DCB_int_01	1241.6376	Hm.	1241.8170
1081	DCB_int_01	1241.8170	(pause 0.64)	1242.4577
1082	DCB_int_01	1242.4577	So,	1243.0984
1083	DCB_int_01	1243.0984	(pause 0.26)	1243.3547
1084	DCB_int_01	1243.3547	was there ever a time- Especially because your high school was doing a lot-	1246.4902
1085	DCB_int_01	1246.4902	(pause 0.21)	1246.6952
1086	DCB_int_01	1246.6952	Was there ever a time you felt like just-	1248.5199
1087	DCB_int_01	1248.5199	(pause 0.28)	1248.7966
1088	DCB_int_01	1248.7966	Not even unsafe, but you felt like scared for your life. You were like, oh my God.	1252.3178
1089	DCB_int_01	1252.3178	(pause 0.24)	1252.5575
1090	DCB_int_01	1252.5575	Something's gonna happen, and I'm'a get caught up.	1254.4231
1091	DCB_se1_ag2_f_01	1256.0718	<ts>	1256.2513
1092	DCB_se1_ag2_f_01	1256.2513	(pause 0.33)	1256.5861
1093	DCB_se1_ag2_f_01	1256.5861	I don't know.	1257.1653
1094	DCB_se1_ag2_f_01	1257.1653	(pause 1.00)	1258.1635
1095	DCB_se1_ag2_f_01	1258.1635	I was- I was never scared. Only when they said the sniper was	1261.0952
1096	DCB_se1_ag2_f_01	1261.0952	(pause 0.30)	1261.3925
1097	DCB_se1_ag2_f_01	1261.3925	r- riding around out Eastern.	1262.8225
1098	DCB_se1_ag2_f_01	1262.8225	(pause 0.37)	1263.1915
1099	DCB_se1_ag2_f_01	1263.1915	[That's it.]	1263.6990
1100	DCB_int_01	1263.2018	[Oh that was] what? Two thousand two?	1264.7035
1101	DCB_se1_ag2_f_01	1265.5736	[That's when I] got to Eastern, yep.	1266.8037
1102	DCB_int_01	1265.5839	[I think.]	1265.9939
1103	DCB_int_01	1267.1728	Mm-hm.	1267.5725
1104	DCB_int_01	1267.5725	(pause 0.33)	1267.9006
1105	DCB_int_01	1267.9006	That was [my s-]	1268.5464
1106	DCB_se1_ag2_f_01	1268.2337	[That's it.]	1268.7770
1107	DCB_int_01	1269.2332	second year in college. I remember that. And I had just come from that Home [Depot, you know the] one?	1273.0196
1108	DCB_se1_ag2_f_01	1272.2201	[For real?]	1272.7429
1109	DCB_int_01	1273.2913	Was it um,	1273.9217
1110	DCB_int_01	1273.9217	(pause 0.16)	1274.0806
1111	DCB_int_01	1274.0806	<ts>	1274.1882
1112	DCB_int_01	1274.1882	(pause 0.25)	1274.4394
1113	DCB_int_01	1274.4394	not Ty- Is it Tyson's Corner?	1275.7464
1114	DCB_int_01	1275.7464	(pause 0.49)	1276.2384
1115	DCB_int_01	1276.2384	Not Tyson's [Corner, but-]	1277.2481
1116	DCB_se1_ag2_f_01	1276.6741	[/???/]	1277.2584
1117	DCB_int_01	1277.4839	The other place. Mm-hm. But I had just went to that Home Depot a couple days before.	1280.9936
1118	DCB_se1_ag2_f_01	1281.2140	Oh yeah yeah yeah. Somebody did- They-	1282.9259
1119	DCB_se1_ag2_f_01	1282.9259	(pause 0.29)	1283.2180
1120	DCB_se1_ag2_f_01	1283.2180	[Uh-]	1283.6845
1121	DCB_int_01	1283.2180	[Over]	1283.6947
1122	DCB_int_01	1283.8229	Alexan- Not Alexan- Um, Fairfax Way.	1286.1075
1123	DCB_se1_ag2_f_01	1286.3279	I don't know Virginia [like that.]	1287.5632
1124	DCB_int_01	1287.1378	[Okay.]	1287.5529
1125	DCB_int_01	1287.9476	[Mm.]	1288.2295
1126	DCB_se1_ag2_f_01	1287.9630	[<laugh>]	1288.1987
1127	DCB_int_01	1288.4499	Mkay. I- Yes.	1289.4135
1128	DCB_int_01	1289.4135	(pause 0.27)	1289.6851
1129	DCB_int_01	1289.6851	[Most-] Most DCers-	1291.7199
1130	DCB_se1_ag2_f_01	1289.8645	<laugh>	1290.3155
1131	DCB_int_01	1292.2056	Like Virginia is another world. Even though it's right across-	1294.5633
1132	DCB_se1_ag2_f_01	1294.6658	Right across the brid- It [is.]	1295.8831
1133	DCB_int_01	1295.6806	[It's] another [world.]	1296.6647
1134	DCB_se1_ag2_f_01	1296.3008	[But it-]	1296.6750
1135	DCB_se1_ag2_f_01	1296.8903	Even- It's-	1298.0268
1136	DCB_se1_ag2_f_01	1298.0268	(pause 0.45)	1298.4779
1137	DCB_se1_ag2_f_01	1298.4779	You got-	1299.1288
1138	DCB_se1_ag2_f_01	1299.1288	(pause 1.68)	1300.8100
1139	DCB_se1_ag2_f_01	1300.8100	I guess wherever you're from	1302.6039
1140	DCB_se1_ag2_f_01	1302.6039	(pause 0.18)	1302.7884
1141	DCB_se1_ag2_f_01	1302.7884	in a five to ten mile radius,	1304.9103
1142	DCB_se1_ag2_f_01	1304.9103	(pause 0.15)	1305.0577
1143	DCB_se1_ag2_f_01	1305.0577	that's what people conform to and identify with.	1308.4046
1144	DCB_se1_ag2_f_01	1308.4046	(pause 0.48)	1308.8864
1145	DCB_se1_ag2_f_01	1308.8864	Like,	1309.2196
1146	DCB_se1_ag2_f_01	1309.2196	(pause 0.54)	1309.7578
1147	DCB_se1_ag2_f_01	1309.7578	n- Even now, like you said it- it- It's the ninth- Some of Maryland is the- The outskirts of DC, some of Maryland is the ninth ward right?	1315.5893
1148	DCB_int_01	1315.6303	Mm-hm.	1315.9019
1149	DCB_se1_ag2_f_01	1315.9942	But if you go down in Waldorf and Bryans Road, it's [totally] [different.]	1319.6627
1150	DCB_int_01	1318.9042	[Hm.]	1319.1297
1151	DCB_int_01	1319.1297	(pause 0.24)	1319.3706
1152	DCB_int_01	1319.3706	[Different.]	1319.7243
1153	DCB_se1_ag2_f_01	1319.9549	It's totally different. Just like in	1321.3952
1154	DCB_se1_ag2_f_01	1321.3952	(pause 0.33)	1321.7283
1155	DCB_se1_ag2_f_01	1321.7283	Arlington and Alexandria. It's totally different.	1323.7067
1156	DCB_int_01	1324.7101	So when you- Okay. When you think about DC,	1326.7808
1157	DCB_int_01	1326.7808	(pause 0.27)	1327.0514
1158	DCB_int_01	1327.0514	does all of DC-	1328.1585
1159	DCB_int_01	1328.1585	(pause 0.64)	1328.8031
1160	DCB_int_01	1328.8031	Do all four	1329.4540
1161	DCB_int_01	1329.4540	(pause 0.17)	1329.6283
1162	DCB_int_01	1329.6283	quadrants	1330.4842
