Line	Spkr	StTime	Content	EnTime
1529	DCB_se3_ag2_f_01	1699.7718	[Mm-hm.]	1700.1187
1530	DCB_se3_ag2_f_01	1701.7751	Mm-hm.	1702.1432
1531	DCB_int_01	1702.1716	and then my third year I wasn't a	1703.8351
1532	DCB_int_01	1703.8351	(pause 0.12)	1703.9596
1533	DCB_int_01	1703.9596	senior. I was a grad student at that point.	1705.5665
1534	DCB_se3_ag2_f_01	1705.6656	Oh okay.	1706.0620
1535	DCB_int_01	1706.1187	Um,	1706.5363
1536	DCB_int_01	1706.5363	(pause 0.18)	1706.7204
1537	DCB_int_01	1706.7204	but I also had upperclassmen, and you do have to be more intentional. [And they'll] need you	1710.7058
1538	DCB_se3_ag2_f_01	1709.8534	[Yeah.]	1710.1649
1539	DCB_int_01	1711.0002	but in different [ways.]	1712.1753
1540	DCB_se3_ag2_f_01	1711.8072	[Yeah.]	1712.2319
1541	DCB_int_01	1712.3098	And, um,	1713.4424
1542	DCB_int_01	1713.4424	(pause 0.40)	1713.8389
1543	DCB_int_01	1713.8389	but that's the really good- They don't- They're not as needy.	1716.2669
1544	DCB_se3_ag2_f_01	1716.3560	Yeah that's the thing. I'm-	1717.3117
1545	DCB_se3_ag2_f_01	1717.3117	(pause 0.14)	1717.4533
1546	DCB_se3_ag2_f_01	1717.4533	Like it's really draining	1718.5434
1547	DCB_int_01	1718.7487	[<laugh>]	1719.6973
1548	DCB_se3_ag2_f_01	1718.7629	[to have to be like,]	1719.7044
1549	DCB_se3_ag2_f_01	1719.9592	excited to see my freshmen all the time	1722.1820
1550	DCB_se3_ag2_f_01	1722.1820	(pause 0.66)	1722.8374
1551	DCB_se3_ag2_f_01	1722.8374	when I really just wanna go lay down.	1724.5009
1552	DCB_se3_ag2_f_01	1724.5009	(pause 0.64)	1725.1451
1553	DCB_se3_ag2_f_01	1725.1451	So	1725.4991
1554	DCB_se3_ag2_f_01	1725.4991	(pause 0.18)	1725.6760
1555	DCB_se3_ag2_f_01	1725.6760	<ts> yeah.	1726.2565
1556	DCB_int_01	1726.7874	Yup.	1727.0635
1557	DCB_int_01	1727.0635	(pause 0.23)	1727.2971
1558	DCB_int_01	1727.2971	Where- where did you live as a first year student?	1729.3102
1559	DCB_se3_ag2_f_01	1729.6302	I lived in VCW	1730.9752
1560	DCB_se3_ag2_f_01	1730.9752	(pause 0.35)	1731.3221
1561	DCB_se3_ag2_f_01	1731.3221	with three other girls	1732.5963
1562	DCB_int_01	1732.9715	Mm.	1733.3537
1563	DCB_se3_ag2_f_01	1733.8917	which was interesting.	1734.7500
1564	DCB_int_01	1735.2126	So what's after college?	1736.3832
1565	DCB_se3_ag2_f_01	1737.7893	<laugh> You sound like my mom.	1739.2617
1566	DCB_se3_ag2_f_01	1739.2617	(pause 1.10)	1740.3660
1567	DCB_se3_ag2_f_01	1740.3660	My mom wants me to go to grad school	1741.8992
1568	DCB_se3_ag2_f_01	1741.8992	(pause 0.62)	1742.5222
1569	DCB_se3_ag2_f_01	1742.5222	which I agree I should go to grad school. I don't necessarily know if it should be right after	1746.2457
1570	DCB_se3_ag2_f_01	1746.2457	(pause 0.13)	1746.3773
1571	DCB_se3_ag2_f_01	1746.3773	college but	1747.2338
1572	DCB_se3_ag2_f_01	1747.2338	(pause 0.50)	1747.7364
1573	DCB_se3_ag2_f_01	1747.7364	my mom thinks I should go because Trump is president so I might not find a job.	1751.1201
1574	DCB_se3_ag2_f_01	1751.1201	(pause 0.70)	1751.8210
1575	DCB_se3_ag2_f_01	1751.8210	But like that's her being afraid that	1753.4320
1576	DCB_se3_ag2_f_01	1753.4320	(pause 0.29)	1753.7223
1577	DCB_se3_ag2_f_01	1753.7223	I won't have a job.	1754.6213
1578	DCB_se3_ag2_f_01	1754.6213	(pause 0.53)	1755.1522
1579	DCB_se3_ag2_f_01	1755.1522	But I'm not necessarily too afraid cause my parents told me I can live at home for free	1758.8572
1580	DCB_se3_ag2_f_01	1758.8572	(pause 0.39)	1759.2480
1581	DCB_se3_ag2_f_01	1759.2480	as long as I'm trying to get a degree.	1760.6142
1582	DCB_se3_ag2_f_01	1760.6142	(pause 0.43)	1761.0460
1583	DCB_se3_ag2_f_01	1761.0460	So I might take them up on that. But I also feel like I need to leave DC at some point in my life.	1764.7878
1584	DCB_se3_ag2_f_01	1764.7878	(pause 0.78)	1765.5665
1585	DCB_se3_ag2_f_01	1765.5665	[S-]	1765.8638
1586	DCB_int_01	1765.5807	[Why?]	1765.8709
1587	DCB_se3_ag2_f_01	1766.3877	I've been here	1767.1168
1588	DCB_se3_ag2_f_01	1767.1168	(pause 0.16)	1767.2796
1589	DCB_se3_ag2_f_01	1767.2796	for so long (laughing)	1768.3981
1590	DCB_se3_ag2_f_01	1768.3981	(pause 0.50)	1768.8936
1591	DCB_se3_ag2_f_01	1768.8936	and like I didn't go abroad	1770.4793
1592	DCB_se3_ag2_f_01	1770.4793	(pause 0.34)	1770.8161
1593	DCB_se3_ag2_f_01	1770.8161	while I was here cause like,	1772.1045
1594	DCB_se3_ag2_f_01	1772.1045	(pause 0.50)	1772.6071
1595	DCB_se3_ag2_f_01	1772.6071	I didn't want to.	1773.4707
1596	DCB_se3_ag2_f_01	1773.4707	(pause 0.14)	1773.6123
1597	DCB_se3_ag2_f_01	1773.6123	Like I love-	1774.3061
1598	DCB_se3_ag2_f_01	1774.3061	(pause 0.30)	1774.6105
1599	DCB_se3_ag2_f_01	1774.6105	I don't like change.	1775.4245
1600	DCB_se3_ag2_f_01	1775.4245	(pause 0.44)	1775.8634
1601	DCB_se3_ag2_f_01	1775.8634	And I- I love my house. I love my mom.	1777.9700
1602	DCB_se3_ag2_f_01	1777.9700	(pause 0.52)	1778.4868
1603	DCB_se3_ag2_f_01	1778.4868	I love my sister.	1779.3292
1604	DCB_se3_ag2_f_01	1779.3292	(pause 0.16)	1779.4920
1605	DCB_se3_ag2_f_01	1779.4920	I love my dog. I did not wanna leave them.	1781.4316
1606	DCB_se3_ag2_f_01	1781.4316	(pause 0.62)	1782.0546
1607	DCB_se3_ag2_f_01	1782.0546	S- but	1782.7500
1608	DCB_se3_ag2_f_01	1782.7500	(pause 0.29)	1783.0356
1609	DCB_se3_ag2_f_01	1783.0356	at some point	1783.8992
1610	DCB_se3_ag2_f_01	1783.8992	(pause 0.23)	1784.1328
1611	DCB_se3_ag2_f_01	1784.1328	I should go experience something else.	1786.1928
1612	DCB_int_01	1787.4387	What else do you do on campus?	1788.6280
1613	DCB_se3_ag2_f_01	1789.0639	Um, I'm the vice president of programming for the Black Student Alliance.	1792.6034
1614	DCB_int_01	1793.9555	So what does that entail?	1794.9092
1615	DCB_se3_ag2_f_01	1795.2834	Right now I'm planning our	1796.6921
1616	DCB_se3_ag2_f_01	1796.6921	(pause 0.15)	1796.8407
1617	DCB_se3_ag2_f_01	1796.8407	big event	1797.4849
1618	DCB_se3_ag2_f_01	1797.4849	(pause 0.31)	1797.7964
1619	DCB_se3_ag2_f_01	1797.7964	[on-]	1798.0725
1620	DCB_int_01	1797.7964	[Visions?]	1798.5043
1621	DCB_se3_ag2_f_01	1798.5892	Yeah.	1799.1485
1622	DCB_se3_ag2_f_01	1799.1485	(pause 0.61)	1799.7572
1623	DCB_se3_ag2_f_01	1799.7572	I'm not particularly excited (laughing). <laugh>	1801.9027
1624	DCB_int_01	1801.8568	Why not?	1802.2956
1625	DCB_se3_ag2_f_01	1803.0885	Planning it as been hell. <laugh> [Like my committee members] aren't really helpful.	1807.6112
1626	DCB_int_01	1805.1272	[<laugh]>	1806.1436
1627	DCB_se3_ag2_f_01	1808.0833	Everything is on me.	1809.1664
1628	DCB_se3_ag2_f_01	1809.1664	(pause 0.40)	1809.5628
1629	DCB_se3_ag2_f_01	1809.5628	People say they're gonna help you and then don't.	1811.2830
1630	DCB_se3_ag2_f_01	1811.2830	(pause 0.64)	1811.9201
1631	DCB_se3_ag2_f_01	1811.9201	Um,	1812.4730
1632	DCB_se3_ag2_f_01	1812.4730	(pause 1.13)	1813.6019
1633	DCB_se3_ag2_f_01	1813.6019	<ts>	1813.8426
1634	DCB_se3_ag2_f_01	1813.8426	(pause 0.28)	1814.1258
1635	DCB_se3_ag2_f_01	1814.1258	it's all on me.	1814.8124
1636	DCB_se3_ag2_f_01	1814.8124	(pause 0.23)	1815.0389
1637	DCB_se3_ag2_f_01	1815.0389	And I'm tired.	1815.7397
1638	DCB_int_01	1817.0281	It's only a couple more weeks right?	1818.1749
1639	DCB_se3_ag2_f_01	1818.8940	<ts> Yeah.	1819.5807
1640	DCB_int_01	1821.2017	Where is it?	1821.6619
1641	DCB_se3_ag2_f_01	1822.0300	It's at the Washington Court Hotel on New Jersey Avenue.	1824.4227
1642	DCB_int_01	1824.5825	Mm.	1824.9082
1643	DCB_se3_ag2_f_01	1826.2461	You should come.	1826.9398
1644	DCB_int_01	1827.5061	Okay.	1827.9026
1645	DCB_int_01	1827.9026	(pause 0.26)	1828.1645
1646	DCB_int_01	1828.1645	I'll come.	1828.6812
1647	DCB_int_01	1828.6812	(pause 0.33)	1829.0140
1648	DCB_int_01	1829.0140	Let me know.	1829.4812
1649	DCB_int_01	1829.4812	(pause 0.16)	1829.6369
1650	DCB_int_01	1829.6369	Give me the information.	1830.5132
1651	DCB_se3_ag2_f_01	1831.0498	[Yeah.]	1831.3683
1652	DCB_int_01	1831.1772	[Our-] Visions was like	1832.3310
1653	DCB_int_01	1832.6425	one of the most memorable	1833.9663
1654	DCB_int_01	1833.9663	(pause 0.94)	1834.9078
1655	DCB_int_01	1834.9078	things.	1835.9979
1656	DCB_se3_ag2_f_01	1836.0333	Yeah?	1836.5572
1657	DCB_int_01	1837.2480	Um,	1838.0620
1658	DCB_int_01	1838.0620	(pause 0.84)	1838.8974
1659	DCB_int_01	1838.8974	<ts>	1839.0531
1660	DCB_int_01	1839.0531	(pause 0.18)	1839.2301
1661	DCB_int_01	1839.2301	but it is a lot. [It-]	1840.4335
1662	DCB_se3_ag2_f_01	1840.2848	[It is.]	1840.8157
1663	DCB_int_01	1840.6034	[I wasn't] on the committee [but-]	1841.8564
1664	DCB_se3_ag2_f_01	1841.6652	[Yeah.]	1842.1254
1665	DCB_se3_ag2_f_01	1842.3065	It's a lot.	1842.8374
1666	DCB_int_01	1844.5151	But just a couple more weeks then [it's over.]	1845.9946
1667	DCB_se3_ag2_f_01	1845.6123	[Fundraising] is a lot.	1846.8865
1668	DCB_int_01	1847.2334	Yeah.	1847.5520
1669	DCB_se3_ag2_f_01	1847.7502	Mm-hm.	1848.2599
1670	DCB_int_01	1850.0691	And people are not doing what they say they will do.	1852.2494
1671	DCB_se3_ag2_f_01	1852.6671	And then giving me an attitude when I ask them to do the bare minimum.	1855.4391
1672	DCB_se3_ag2_f_01	1855.4391	(pause 0.29)	1855.7293
1673	DCB_se3_ag2_f_01	1855.7293	That gets on my nerves.	1856.6921
1674	DCB_se3_ag2_f_01	1856.6921	(pause 0.28)	1856.9752
1675	DCB_se3_ag2_f_01	1856.9752	<ts>	1857.2017
1676	DCB_se3_ag2_f_01	1857.2017	(pause 0.94)	1858.1432
1677	DCB_se3_ag2_f_01	1858.1432	But,	1858.4122
1678	DCB_se3_ag2_f_01	1858.4122	(pause 0.23)	1858.6388
1679	DCB_se3_ag2_f_01	1858.6388	you know,	1859.0210
1680	DCB_se3_ag2_f_01	1859.0210	(pause 0.38)	1859.4033
1681	DCB_se3_ag2_f_01	1859.4033	I'll make it through.	1860.1820
1682	DCB_int_01	1861.4886	<laugh>	1862.1116
1683	DCB_int_01	1862.1116	(pause 0.28)	1862.3948
1684	DCB_int_01	1862.3948	Okay.	1862.7204
1685	DCB_int_01	1862.7204	(pause 0.45)	1863.1734
1686	DCB_int_01	1863.1734	When is it? [April-]	1864.4264
1687	DCB_se3_ag2_f_01	1864.2424	[It's] May first.	1865.1909
1688	DCB_int_01	1865.5944	Oh last day of classes?	1866.4156
1689	DCB_se3_ag2_f_01	1866.5047	Yup.	1866.8728
1690	DCB_se3_ag2_f_01	1866.8728	(pause 1.39)	1868.2603
1691	DCB_se3_ag2_f_01	1868.2603	From seven thirty to one AM.	1869.8247
1692	DCB_int_01	1871.2192	Are y'all taking busses again?	1872.3023
1693	DCB_int_01	1872.3023	(pause 0.30)	1872.6038
1694	DCB_int_01	1872.6038	Or do they have busses?	1873.6019
1695	DCB_se3_ag2_f_01	1873.8497	<clears throat> No.	1874.6496
1696	DCB_se3_ag2_f_01	1874.6496	(pause 0.40)	1875.0460
1697	DCB_se3_ag2_f_01	1875.0460	Cause we can't afford it.	1875.8475
1698	DCB_se3_ag2_f_01	1875.8475	(pause 0.47)	1876.3202
1699	DCB_se3_ag2_f_01	1876.3202	But the Law Center shuttle	1877.5612
1700	DCB_se3_ag2_f_01	1877.5612	(pause 0.10)	1877.6652
1701	DCB_se3_ag2_f_01	1877.6652	drops you off right in front of the hotel.	1879.3895
1702	DCB_int_01	1880.3735	Mm.	1880.6425
1703	DCB_se3_ag2_f_01	1880.8690	Mm-hm.	1881.2017
1704	DCB_int_01	1882.6246	Okay. Well I have my own car so	1883.8988
1705	DCB_se3_ag2_f_01	1883.9555	[<laugh>]	1884.5713
1706	DCB_int_01	1884.2781	[but]	1884.5613
1707	DCB_int_01	1884.8657	I'm just asking for the students. [Okay.]	1886.5575
1708	DCB_se3_ag2_f_01	1886.2107	[Yeah.]	1886.5222
1709	DCB_int_01	1887.7964	Um,	1888.6405
1710	DCB_int_01	1888.6405	(pause 0.29)	1888.9261
1711	DCB_int_01	1888.9261	then my other question for you- So we're gonna move kind of off of that. We're gonna	1892.1257
1712	DCB_int_01	1892.1257	(pause 0.31)	1892.4372
1713	DCB_int_01	1892.4372	move on from that.	1893.3716
1714	DCB_int_01	1893.3716	(pause 0.46)	1893.8318
1715	DCB_int_01	1893.8318	So tell me about-	1895.7897
1716	DCB_int_01	1895.7897	(pause 1.35)	1897.1418
1717	DCB_int_01	1897.1418	Have you- Do you travel around DC a lot or do you seem to stay in Northwest?	1900.6405
1718	DCB_se3_ag2_f_01	1901.1667	Um,	1901.8109
1719	DCB_se3_ag2_f_01	1901.8109	(pause 0.18)	1901.9950
1720	DCB_se3_ag2_f_01	1901.9950	I typically stay in Northwest	1903.7360
1721	DCB_se3_ag2_f_01	1903.7360	(pause 0.64)	1904.3735
1722	DCB_se3_ag2_f_01	1904.3735	because	1904.9610
1723	DCB_se3_ag2_f_01	1904.9610	(pause 0.26)	1905.2230
1724	DCB_se3_ag2_f_01	1905.2230	I don't like driving.	1906.4122
1725	DCB_se3_ag2_f_01	1906.4122	(pause 1.25)	1907.6623
1726	DCB_se3_ag2_f_01	1907.6623	And now that I can drive	1909.0780
1727	DCB_se3_ag2_f_01	1909.0780	(pause 0.80)	1909.8780
1728	DCB_se3_ag2_f_01	1909.8780	I'd just rather go to places where I for sure know	1912.7703
1729	DCB_se3_ag2_f_01	1912.7703	(pause 0.19)	1912.9614
1730	DCB_se3_ag2_f_01	1912.9614	that I'm guaranteed parking	1914.2427
1731	DCB_se3_ag2_f_01	1914.2427	(pause 0.62)	1914.8586
1732	DCB_se3_ag2_f_01	1914.8586	because I don't know how to parallel park cause for DC tests you don't have to know that.	1917.7326
1733	DCB_se3_ag2_f_01	1917.7326	(pause 0.65)	1918.3810
1734	DCB_se3_ag2_f_01	1918.3810	So I can just like pull in to spaces	1920.1578
1735	DCB_se3_ag2_f_01	1920.1578	(pause 0.29)	1920.4480
1736	DCB_se3_ag2_f_01	1920.4480	but I-	1920.7807
1737	DCB_se3_ag2_f_01	1920.7807	(pause 0.18)	1920.9577
1738	DCB_se3_ag2_f_01	1920.9577	like	1921.1064
1739	DCB_se3_ag2_f_01	1921.1064	(pause 0.40)	1921.5028
1740	DCB_se3_ag2_f_01	1921.5028	I don't know how to- Like backing in to f- spaces is very hard for me.	1924.5249
1741	DCB_se3_ag2_f_01	1924.5249	(pause 0.80)	1925.3225
1742	DCB_se3_ag2_f_01	1925.3225	Um, so like I like going places where I know there's gonna be parking and just like	1929.1876
1743	DCB_se3_ag2_f_01	1929.1876	(pause 0.40)	1929.5840
1744	DCB_se3_ag2_f_01	1929.5840	I know how to get there. Cause like trying to drive somewhere	1932.0516
1745	DCB_se3_ag2_f_01	1932.0516	(pause 0.48)	1932.5330
1746	DCB_se3_ag2_f_01	1932.5330	and like having my phone talk to me	1934.1399
1747	DCB_se3_ag2_f_01	1934.1399	(pause 0.38)	1934.5222
1748	DCB_se3_ag2_f_01	1934.5222	is very confusing for me (laughing).	1936.1999
1749	DCB_se3_ag2_f_01	1936.1999	(pause 0.78)	1936.9756
1750	DCB_se3_ag2_f_01	1936.9756	Um,	1937.4357
1751	DCB_se3_ag2_f_01	1937.4357	(pause 0.57)	1938.0091
1752	DCB_se3_ag2_f_01	1938.0091	but I'm pretty good with directions like I-	1939.6231
1753	DCB_se3_ag2_f_01	1939.6231	(pause 0.64)	1940.2602
1754	DCB_se3_ag2_f_01	1940.2602	I pay attention where my	1941.1239
1755	DCB_se3_ag2_f_01	1941.1239	(pause 0.12)	1941.2442
1756	DCB_se3_ag2_f_01	1941.2442	parents drive me places- have driven me places so	1943.6481
1757	DCB_se3_ag2_f_01	1943.6481	(pause 0.61)	1944.2569
1758	DCB_se3_ag2_f_01	1944.2569	I'm pretty good with directions but I'd rather for sure know where I'm going.	1947.4212
1759	DCB_se3_ag2_f_01	1947.4212	(pause 0.93)	1948.3556
1760	DCB_se3_ag2_f_01	1948.3556	So I don't really like-	1949.1726
1761	DCB_se3_ag2_f_01	1949.1726	(pause 0.32)	1949.4924
1762	DCB_se3_ag2_f_01	1949.4924	and I've really only stayed in Northwest	1951.5169
1763	DCB_se3_ag2_f_01	1951.5169	(pause 0.64)	1952.1611
1764	DCB_se3_ag2_f_01	1952.1611	and like some parts of Northeast,	1953.6477
1765	DCB_se3_ag2_f_01	1953.6477	(pause 0.27)	1953.9167
1766	DCB_se3_ag2_f_01	1953.9167	so.	1954.3273
1767	DCB_int_01	1955.8746	When did you- when did you learn how to drive?	1957.2267
1768	DCB_se3_ag2_f_01	1957.9063	Actually April sixth will be a full year	1960.3060
1769	DCB_se3_ag2_f_01	1960.3060	(pause 0.13)	1960.4376
1770	DCB_se3_ag2_f_01	1960.4376	since I got my license.	1961.4853
1771	DCB_int_01	1961.8251	Oh like	1962.3843
1772	DCB_int_01	1962.3843	(pause 0.37)	1962.7524
1773	DCB_int_01	1962.7524	like you're new.	1963.4745
1774	DCB_se3_ag2_f_01	1963.6585	Yes!	1964.1399
1775	DCB_se3_ag2_f_01	1964.1399	(pause 0.19)	1964.3310
1776	DCB_se3_ag2_f_01	1964.3310	<laugh> [Cause I-]	1965.9167
1777	DCB_int_01	1965.5982	[Oh.]	1965.9025
1778	DCB_se3_ag2_f_01	1966.1999	I learned how to drive on a stick shift	1967.8746
1779	DCB_se3_ag2_f_01	1967.8746	(pause 0.58)	1968.4551
1780	DCB_se3_ag2_f_01	1968.4551	cause all my parents drive is stick shifts.	1970.1611
1781	DCB_se3_ag2_f_01	1970.1611	(pause 0.17)	1970.3310
1782	DCB_se3_ag2_f_01	1970.3310	And then the car that my parents were gonna give me is a stick shift.	1972.5863
1783	DCB_se3_ag2_f_01	1972.5863	(pause 0.73)	1973.3154
1784	DCB_se3_ag2_f_01	1973.3154	So that was like,	1973.9667
1785	DCB_se3_ag2_f_01	1973.9667	(pause 0.18)	1974.1507
1786	DCB_se3_ag2_f_01	1974.1507	the first hurdle, <laugh> learning how to drive that (laughing).	1977.3433
1787	DCB_se3_ag2_f_01	1977.3433	(pause 0.69)	1978.0300
1788	DCB_se3_ag2_f_01	1978.0300	And it's funny cause, um,	1979.3579
1789	DCB_se3_ag2_f_01	1979.3579	(pause 0.29)	1979.6481
1790	DCB_se3_ag2_f_01	1979.6481	I actually took the test once before and failed.	1981.6373
1791	DCB_se3_ag2_f_01	1981.6373	(pause 0.72)	1982.3593
1792	DCB_se3_ag2_f_01	1982.3593	Um,	1982.7416
1793	DCB_se3_ag2_f_01	1982.7416	(pause 0.46)	1983.2017
1794	DCB_se3_ag2_f_01	1983.2017	and that was in a manual car.	1984.8482
1795	DCB_int_01	1986.5542	Oh well congratulations.	1988.3806
1796	DCB_se3_ag2_f_01	1988.3381	Thank you (whispered).	1988.8478
1797	DCB_int_01	1988.9044	It's almost your one year anniversary.	1990.8128
1798	DCB_se3_ag2_f_01	1990.9331	Yeah.	1991.2658
1799	DCB_int_01	1992.2710	So thinking about DC, um,	1994.8407
1800	DCB_int_01	1994.8407	(pause 1.07)	1995.9096
1801	DCB_int_01	1995.9096	wow.	1996.3344
1802	DCB_int_01	1996.3344	(pause 2.74)	1999.0780
1803	DCB_int_01	1999.0780	This feels like the city is kind of your- you're still- even in the city you are-	2002.8836
1804	DCB_int_01	2002.8836	(pause 0.65)	2003.5348
1805	DCB_int_01	2003.5348	have only explored like	2004.5896
1806	DCB_int_01	2004.5896	(pause 0.52)	2005.1134
1807	DCB_int_01	2005.1134	half of it.	2005.7254
1808	DCB_se3_ag2_f_01	2005.8213	Yeah I know.	2006.4938
1809	DCB_int_01	2006.8690	So do you feel like a stranger in your own city?	2008.6405
1810	DCB_se3_ag2_f_01	2009.1880	Um,	2009.6693
1811	DCB_se3_ag2_f_01	2009.6693	(pause 0.35)	2010.0162
1812	DCB_se3_ag2_f_01	2010.0162	not really.	2010.8303
1813	DCB_se3_ag2_f_01	2010.8303	(pause 1.29)	2012.1187
1814	DCB_se3_ag2_f_01	2012.1187	I don't-	2012.5151
1815	DCB_se3_ag2_f_01	2012.5151	(pause 0.30)	2012.8124
1816	DCB_se3_ag2_f_01	2012.8124	I don't feel that way.	2013.8671
1817	DCB_se3_ag2_f_01	2013.8671	(pause 0.27)	2014.1332
1818	DCB_se3_ag2_f_01	2014.1332	Cause like I know-	2015.0535
1819	DCB_se3_ag2_f_01	2015.0535	(pause 0.16)	2015.2163
1820	DCB_se3_ag2_f_01	2015.2163	I know a lot of stuff about different parts of DC	2017.6373
1821	DCB_se3_ag2_f_01	2017.6373	(pause 0.59)	2018.2319
1822	DCB_se3_ag2_f_01	2018.2319	because of my dad.	2019.1451
1823	DCB_se3_ag2_f_01	2019.1451	(pause 0.70)	2019.8459
1824	DCB_se3_ag2_f_01	2019.8459	He's- he's old,	2020.6783
1825	DCB_se3_ag2_f_01	2020.6783	(pause 0.23)	2020.9048
1826	DCB_se3_ag2_f_01	2020.9048	and he's been [out here for] a long time.	2022.6179
1827	DCB_int_01	2021.4003	[<laugh>]	2021.8322
1828	DCB_se3_ag2_f_01	2023.3754	Well my dad's like sixty seven.	2024.9610
1829	DCB_se3_ag2_f_01	2024.9610	(pause 0.74)	2025.7043
1830	DCB_se3_ag2_f_01	2025.7043	So	2026.1857
1831	DCB_se3_ag2_f_01	2026.1857	(pause 0.86)	2027.0464
1832	DCB_se3_ag2_f_01	2027.0464	I just like listen to him talk about the city	2028.9506
1833	DCB_se3_ag2_f_01	2028.9506	(pause 0.67)	2029.6231
1834	DCB_se3_ag2_f_01	2029.6231	but I don't necessar- and like,	2030.9044
1835	DCB_se3_ag2_f_01	2030.9044	(pause 0.41)	2031.3150
1836	DCB_se3_ag2_f_01	2031.3150	I'm not a very adventurous person.	2032.9827
1837	DCB_se3_ag2_f_01	2032.9827	(pause 0.67)	2033.6481
1838	DCB_se3_ag2_f_01	2033.6481	I like to stay at home.	2034.9577
1839	DCB_se3_ag2_f_01	2034.9577	(pause 0.70)	2035.6585
1840	DCB_se3_ag2_f_01	2035.6585	So I don't really go out a lot.	2036.9894
1841	DCB_se3_ag2_f_01	2036.9894	(pause 0.97)	2037.9592
1842	DCB_se3_ag2_f_01	2037.9592	[I don't-] I don't feel the need to.	2039.3292
1843	DCB_int_01	2037.9846	[Where d-]	2038.2536
1844	DCB_int_01	2039.8109	What has been your dad's most-	2041.4603
1845	DCB_int_01	2041.4603	(pause 1.26)	2042.7204
1846	DCB_int_01	2042.7204	<ts>	2042.9540
1847	DCB_int_01	2042.9540	(pause 1.02)	2043.9733
1848	DCB_int_01	2043.9733	What's been your dad's best story about the city?	2046.2498
1849	DCB_se3_ag2_f_01	2046.9082	Um,	2047.6373
1850	DCB_se3_ag2_f_01	2047.6373	(pause 0.60)	2048.2390
1851	DCB_se3_ag2_f_01	2048.2390	I guess just like,	2049.3221
1852	DCB_se3_ag2_f_01	2049.3221	(pause 1.28)	2050.6004
1853	DCB_se3_ag2_f_01	2050.6004	<ts> when-	2051.3862
1854	DCB_se3_ag2_f_01	2051.3862	(pause 1.05)	2052.4409
1855	DCB_se3_ag2_f_01	2052.4409	when my brother was first born,	2054.6283
1856	DCB_se3_ag2_f_01	2054.6283	(pause 0.83)	2055.4566
1857	DCB_se3_ag2_f_01	2055.4566	he went to this night club called Faces a lot.	2058.5188
1858	DCB_se3_ag2_f_01	2058.5188	(pause 0.36)	2058.8809
1859	DCB_se3_ag2_f_01	2058.8809	Do you know where that is?	2059.8638
1860	DCB_se3_ag2_f_01	2059.8638	(pause 0.67)	2060.5292
1861	DCB_se3_ag2_f_01	2060.5292	I think it's on Georgia Avenue,	2061.9379
1862	DCB_se3_ag2_f_01	2061.9379	(pause 0.82)	2062.7562
1863	DCB_se3_ag2_f_01	2062.7562	um,	2063.1951
1864	DCB_se3_ag2_f_01	2063.1951	(pause 0.59)	2063.7897
1865	DCB_se3_ag2_f_01	2063.7897	which isn't very helpful.	2064.9223
1866	DCB_se3_ag2_f_01	2064.9223	(pause 0.98)	2065.8992
1867	DCB_se3_ag2_f_01	2065.8992	I can't- uh- yeah. <laugh>	2067.6589
1868	DCB_int_01	2067.5628	It is a long street.	2068.3839
1869	DCB_se3_ag2_f_01	2068.4518	It is (laughing).	2069.0110
1870	DCB_se3_ag2_f_01	2069.0110	(pause 0.29)	2069.3012
1871	DCB_se3_ag2_f_01	2069.3012	Um,	2069.6410
1872	DCB_int_01	2069.6906	Mm-hm.	2070.0445
1873	DCB_se3_ag2_f_01	2070.1012	but he used to go to that night club a lot, and my mom th- and like	2072.9186
1874	DCB_se3_ag2_f_01	2072.9186	(pause 0.67)	2073.5911
1875	DCB_se3_ag2_f_01	2073.5911	my brother was seven when	2074.9473
1876	DCB_se3_ag2_f_01	2074.9473	(pause 0.21)	2075.1526
1877	DCB_se3_ag2_f_01	2075.1526	my dad met my mom.	2076.1861
1878	DCB_se3_ag2_f_01	2076.1861	(pause 0.89)	2077.0780
1879	DCB_se3_ag2_f_01	2077.0780	And so	2077.8213
1880	DCB_se3_ag2_f_01	2077.8213	(pause 0.35)	2078.1682
1881	DCB_se3_ag2_f_01	2078.1682	my mom would take care of my brother	2079.9846
1882	DCB_se3_ag2_f_01	2079.9846	(pause 0.17)	2080.1544
1883	DCB_se3_ag2_f_01	2080.1544	when my dad would go out to this night club	2081.9808
1884	DCB_se3_ag2_f_01	2081.9808	(pause 0.16)	2082.1436
1885	DCB_se3_ag2_f_01	2082.1436	and like,	2082.6038
1886	DCB_se3_ag2_f_01	2082.6038	(pause 0.66)	2083.2621
1887	DCB_se3_ag2_f_01	2083.2621	my mom would tell me like,	2084.3806
1888	DCB_se3_ag2_f_01	2084.3806	(pause 0.27)	2084.6496
1889	DCB_se3_ag2_f_01	2084.6496	you know, you're dad like,	2085.8076
1890	DCB_se3_ag2_f_01	2085.8076	(pause 0.40)	2086.2040
1891	DCB_se3_ag2_f_01	2086.2040	he didn't really like,	2086.9261
1892	DCB_se3_ag2_f_01	2086.9261	(pause 0.24)	2087.1667
1893	DCB_se3_ag2_f_01	2087.1667	check to see if /RD-NAME-2/, my brother-	2089.0143
1894	DCB_se3_ag2_f_01	2089.0143	(pause 0.45)	2089.4674
