,Line,Spkr,StTime,Content,EnTime,Label,Aux
490,2892,DCB_se3_ag2_f_01,3197.5307,with- when I'm with BSA,"3199.1135
",BE_P,'m
491,2894,DCB_se3_ag2_f_01,3199.5240,just because like those are the people I know well,"3201.4920
",BE_P,are
492,2900,DCB_se3_ag2_f_01,3203.7856,people have /already/ came in with like established friend- friend groups.,"3207.3646
",HV_P,have
493,2902,DCB_se3_ag2_f_01,3207.9096,"So it's kind of hard to like,","3209.2546
",BE_P,'s
494,2919,DCB_se3_ag2_f_01,3228.8657,I don't think she remembers who I am.,"3230.3594
",DO_N,don't
495,2919,DCB_se3_ag2_f_01,3228.8657,I don't think she remembers who I am.,"3230.3594
",BE_P,am
496,2931,DCB_se3_ag2_f_01,3238.6671,"like we see each other and we pretend like we don't know each other,","3240.7500
",DO_N,don't
497,2941,DCB_se3_ag2_f_01,3247.5736,I'd rather not hang out with them.,"3248.6850
",BE_N,not
498,2949,DCB_se3_ag2_f_01,3254.7983,she's like,"3255.5203
",BE_P,'s
499,2955,DCB_se3_ag2_f_01,3258.8940,she's also in,"3259.7647
",BE_P,'s
500,2959,DCB_se3_ag2_f_01,3261.5769,which is one of the a capella groups.,"3262.9361
",BE_P,is
501,2961,DCB_se3_ag2_f_01,3263.1343,So she's always with them.,"3264.1537
",BE_P,'s
502,2971,DCB_se3_ag2_f_01,3271.8214,all of the people I've been talking about are white.,"3273.5345
",BE_P,are
503,2971,DCB_se3_ag2_f_01,3271.8214,all of the people I've been talking about are white.,"3273.5345
",HV_P,'ve
504,2991,DCB_se3_ag2_f_01,3287.7856,So I feel like this pressure to have black friends.,"3289.9346
",HV_P,have
505,2995,DCB_se3_ag2_f_01,3292.6529,I don't actively seek out white friends but like,"3294.5054
",DO_N,don't
506,2997,DCB_se3_ag2_f_01,3295.6302,that's also,"3296.2461
",BE_P,'s
507,3009,DCB_se3_ag2_f_01,3311.4670,<ts> Yeah that's all I do.,"3312.5583
",BE_P,'s
508,3009,DCB_se3_ag2_f_01,3311.4670,<ts> Yeah that's all I do.,"3312.5583
",DO_P,do
509,3011,DCB_se3_ag2_f_01,3314.2956,It is a lot.,"3314.9469
",BE_P,is
510,3013,DCB_se3_ag2_f_01,3316.2777,I'm tired.,"3316.8511
",BE_P,'m
511,3019,DCB_se3_ag2_f_01,3323.4458,They're fine.,"3323.9413
",BE_P,'re
512,3040,DCB_se3_ag2_f_01,3343.5665,"[I've never had] it,","3344.4797
",HV_P,'ve
513,3042,DCB_se3_ag2_f_01,3345.4566,but I don't like sauces. [<laugh> But my sister's had it and she said it was great.],"3350.6567
",DO_N,don't
514,3042,DCB_se3_ag2_f_01,3345.4566,but I don't like sauces. [<laugh> But my sister's had it and she said it was great.],"3350.6567
",HV_P,'s
