Line	Spkr	StTime	Content	EnTime
724	DCB_se2_ag2_f_01	1046.6423	(pause 0.46)	1047.1039
725	DCB_se2_ag2_f_01	1047.1039	[We did parties], yep. Mm-hm. Mixes with the Qs,	1050.4705
726	DCB_se2_ag2_f_01	1050.7258	with the Sigmas.	1051.7330
727	DCB_int_01	1052.4278	I can see-	1052.8754
728	DCB_int_01	1052.8754	(pause 0.33)	1053.2018
729	DCB_int_01	1053.2018	What's your favorite?	1053.8546
730	DCB_int_01	1053.8546	(pause 0.20)	1054.0551
731	DCB_int_01	1054.0551	Who your- What's your favorite group?	1055.0577
732	DCB_se2_ag2_f_01	1055.1602	I like Alphas.	1056.1907
733	DCB_int_01	1056.5346	Really?	1057.0476
734	DCB_se2_ag2_f_01	1057.3646	[Yes. <laugh>]	1058.2692
735	DCB_int_01	1057.3740	[I would have not-]	1058.2692
736	DCB_se2_ag2_f_01	1058.7355	[<laugh>]	1061.4260
737	DCB_int_01	1058.7355	[Mm.]	1059.1132
738	DCB_int_01	1059.1132	(pause 1.77)	1060.8851
739	DCB_int_01	1060.8851	[Why?]	1061.2675
740	DCB_se2_ag2_f_01	1062.2420	They just like,	1062.9974
741	DCB_se2_ag2_f_01	1062.9974	(pause 0.45)	1063.4486
742	DCB_se2_ag2_f_01	1063.4486	it's weird. I feel like they like the	1064.8568
743	DCB_se2_ag2_f_01	1064.8568	(pause 0.52)	1065.3744
744	DCB_se2_ag2_f_01	1065.3744	businessmen in a suit, but they also like the	1067.5426
745	DCB_se2_ag2_f_01	1067.5426	(pause 0.25)	1067.7897
746	DCB_se2_ag2_f_01	1067.7897	manly man, like, not the the- you know they got that street edge, but business mentality.	1072.7825
747	DCB_se2_ag2_f_01	1072.7825	(pause 0.55)	1073.3374
748	DCB_se2_ag2_f_01	1073.3374	[Qs] just too nasty. [Sigma-]	1075.2154
749	DCB_int_01	1073.3514	[/You know/-]	1073.6872
750	DCB_int_01	1073.6872	(pause 1.12)	1074.8098
751	DCB_int_01	1074.8098	[See, and] that's why I would have [put you with Qs or Kappas.]	1077.2298
752	DCB_se2_ag2_f_01	1075.8822	[<laugh>]	1080.8284
753	DCB_int_01	1077.9712	[But that's the perception! And you know- And that's so funny becau-] Like, no Lakeda. Seriously, but at the same time, knowing you- You're not-	1084.5494
754	DCB_se2_ag2_f_01	1084.9131	<laugh>	1086.5533
755	DCB_int_01	1086.8331	I don't know, but I would have most definitely been like, yeah, she like them Qs and them [Kappas.]	1090.8618
756	DCB_se2_ag2_f_01	1090.4422	[Aw], I run away from the Ques.	1092.3062
757	DCB_int_01	1092.4600	[I'm a Alpha or Iota-] Iotas. [I love the Iotas.] [People don't give them credit.]	1096.2463
758	DCB_se2_ag2_f_01	1092.4694	[Yeah, they scare me.]	1093.3973
759	DCB_se2_ag2_f_01	1093.3973	(pause 0.84)	1094.2413
760	DCB_se2_ag2_f_01	1094.2413	[Yeah.]	1094.7589
761	DCB_se2_ag2_f_01	1094.7589	(pause 0.28)	1095.0433
762	DCB_se2_ag2_f_01	1095.0433	[I love the Iotas too.] They don't.	1096.8245
763	DCB_se2_ag2_f_01	1097.0297	[And it's] crazy because [um]-	1099.2854
764	DCB_int_01	1097.0483	[But I-]	1097.4633
765	DCB_int_01	1097.4633	(pause 1.30)	1098.7678
766	DCB_int_01	1098.7678	[I think they're] very [sophisticated.]	1100.4977
767	DCB_se2_ag2_f_01	1099.9475	[What people] fail to realize is that-	1102.0318
768	DCB_se2_ag2_f_01	1102.2650	And that's what we s- w-	1103.2815
769	DCB_se2_ag2_f_01	1103.2815	(pause 0.38)	1103.6592
770	DCB_se2_ag2_f_01	1103.6592	We was aksed to be a part of the Divine Nine.	1105.6817
771	DCB_se2_ag2_f_01	1105.6817	(pause 0.73)	1106.4091
772	DCB_se2_ag2_f_01	1106.4091	We deny it cause we twenty years younger than Iotas.	1109.5473
773	DCB_int_01	1110.4461	Mm, so y'all what [nineteen seventy-ish?] [Nineteen eighty-ish?]	1113.9619
774	DCB_se2_ag2_f_01	1111.4299	[We was foun-]	1112.1900
775	DCB_se2_ag2_f_01	1112.1900	(pause 0.47)	1112.6609
776	DCB_se2_ag2_f_01	1112.6609	[We was founded in nineteen forty] three.	1114.4701
777	DCB_se2_ag2_f_01	1114.6380	Iotas, I want to say nineteen sixty three.	1116.4192
778	DCB_int_01	1117.2061	Y'all young- Oh, younger. I'm thinking- Mm.	1119.1272
779	DCB_se2_ag2_f_01	1119.1272	No.	1119.3464
780	DCB_int_01	1119.3604	Mm-mm. So I'm adding twenty [years. So-]	1121.4540
781	DCB_se2_ag2_f_01	1120.7592	[Yeah. We] down.	1122.0369
782	DCB_int_01	1122.0742	Okay, so y'all are twenty [years older than them.]	1124.0967
783	DCB_se2_ag2_f_01	1123.0382	[Right, and so my] founders were a part of the Divine Nine, so that's why we didn't accept the invitation cause our founders were already a part	1129.4066
784	DCB_se2_ag2_f_01	1129.8169	of D Nine organizations.	1131.6308
785	DCB_int_01	1132.3356	[Mm.]	1133.5823
786	DCB_se2_ag2_f_01	1132.9465	[And so],	1133.7718
787	DCB_se2_ag2_f_01	1134.7417	we did [not.]	1135.2499
788	DCB_int_01	1134.9935	[Who were they?] Deltas, [AKAs?]	1136.3970
789	DCB_se2_ag2_f_01	1136.0846	[Yep.]	1136.4110
790	DCB_int_01	1136.5136	[Mm-hm.]	1137.0125
791	DCB_se2_ag2_f_01	1136.7607	[Mm-hm.]	1137.3296
792	DCB_int_01	1137.4916	Because the AKs, then the Deltas broke off. That's why [they're call-] [Deltas change], right?	1141.5390
793	DCB_se2_ag2_f_01	1140.1915	[Yeah.]	1140.5318
794	DCB_se2_ag2_f_01	1140.5318	(pause 0.18)	1140.7137
795	DCB_se2_ag2_f_01	1140.7137	[Mm-hm.]	1141.1940
796	DCB_int_01	1142.0659	Um,	1142.6908
797	DCB_int_01	1142.6908	(pause 0.47)	1143.1606
798	DCB_int_01	1143.1606	so how was Greek life?	1144.7133
799	DCB_int_01	1144.7133	(pause 0.70)	1145.4174
800	DCB_int_01	1145.4174	Do you fe- Like, do you feel like you got the Greek experience?	1148.5369
801	DCB_se2_ag2_f_01	1148.6441	[I did g-]	1149.5581
802	DCB_int_01	1148.6441	Even then with the	1149.5581
803	DCB_int_01	1149.6408	not being in the Divine Nine?	1150.9045
804	DCB_se2_ag2_f_01	1151.2122	Yes of course,	1152.2008
805	DCB_se2_ag2_f_01	1152.2008	(pause 0.22)	1152.4199
806	DCB_se2_ag2_f_01	1152.4199	if not more, um,	1154.1452
807	DCB_se2_ag2_f_01	1154.1452	(pause 2.05)	1156.1911
808	DCB_se2_ag2_f_01	1156.1911	I want to see if I can say this. I pledged	1158.6344
809	DCB_se2_ag2_f_01	1158.6344	(pause 0.80)	1159.4318
810	DCB_se2_ag2_f_01	1159.4318	[ya-]	1159.8421
811	DCB_int_01	1159.4411	[You had a] membership intake process.	1161.2130
812	DCB_se2_ag2_f_01	1161.9859	Yeah.	1162.3589
813	DCB_int_01	1162.4102	[Thank you.]	1163.0071
814	DCB_se2_ag2_f_01	1162.6107	[Membership] intake process,	1164.4293
815	DCB_se2_ag2_f_01	1165.0121	and so I got the experience just as if anyone else did, and we got respect	1169.5853
816	DCB_se2_ag2_f_01	1169.5853	(pause 0.79)	1170.3733
817	DCB_se2_ag2_f_01	1170.3733	from other Greek organizations. That's what /most sorority of girls/, cause I feel like, it was a jealousy thing, like, who are they, think they come in and take over, though we did take over. Like,	1177.1753
818	DCB_se2_ag2_f_01	1177.1753	(pause 0.57)	1177.7442
819	DCB_se2_ag2_f_01	1177.7442	pro show- best pro sho any	1179.6420
820	DCB_se2_ag2_f_01	1179.6420	(pause 0.33)	1179.9672
821	DCB_se2_ag2_f_01	1179.9672	body have seen on the campus. And they came to us like,	1182.2847
822	DCB_se2_ag2_f_01	1182.2847	(pause 0.51)	1182.7930
823	DCB_se2_ag2_f_01	1182.7930	(pause 4.53)	1187.3242
824	DCB_se2_ag2_f_01	1187.3242	(pause 0.38)	1187.7018
825	DCB_se2_ag2_f_01	1187.7018	where the campus got to vote like, which sorority do you like the most? Who's doing the most? I'm talking about /we adopted floors/.	1192.3170
826	DCB_se2_ag2_f_01	1192.3170	(pause 0.42)	1192.7366
827	DCB_se2_ag2_f_01	1192.7366	We did stuff in the you- with the youth cause we work with underprivileged youth. Like, although we business professional, our goal is like, to work with	1198.5268
828	DCB_se2_ag2_f_01	1198.5268	(pause 0.36)	1198.8905
829	DCB_se2_ag2_f_01	1198.8905	underprivileged youth.	1199.9490
830	DCB_se2_ag2_f_01	1199.9490	(pause 0.49)	1200.4386
831	DCB_se2_ag2_f_01	1200.4386	And so we did other stuff than just parties, as opposed to what I think uh, Divine Nine's like, uh, social.	1206.1029
832	DCB_se2_ag2_f_01	1206.1029	(pause 0.29)	1206.3920
833	DCB_se2_ag2_f_01	1206.3920	Even though they do community stuff, most of it is social.	1208.4763
834	DCB_se2_ag2_f_01	1208.4763	(pause 0.36)	1208.8353
835	DCB_se2_ag2_f_01	1208.8353	And we did social,	1209.9579
836	DCB_se2_ag2_f_01	1209.9579	(pause 0.23)	1210.1911
837	DCB_se2_ag2_f_01	1210.1911	[business, and community.]	1211.6785
838	DCB_int_01	1210.4009	[But that was the secondary] was the [social?]	1212.4712
839	DCB_se2_ag2_f_01	1212.2614	[Mm-hm.]	1213.0028
840	DCB_int_01	1212.9282	So what organization did y'all like, work with the most?	1215.6373
841	DCB_se2_ag2_f_01	1216.1584	On campus it would have had to be	1219.0075
842	DCB_se2_ag2_f_01	1219.0075	(pause 0.48)	1219.4924
843	DCB_se2_ag2_f_01	1219.4924	the Sigmas,	1221.1244
844	DCB_se2_ag2_f_01	1221.1244	(pause 1.97)	1223.0957
845	DCB_se2_ag2_f_01	1223.0957	and it's this other um, Greek organization that's not Divine Nine, but New Zeta Epsilon. They're Christian based.	1228.9651
846	DCB_int_01	1229.7998	But I mean like, I'm talking about youth. Like, what youth group did y'all work [with /th-/?]	1233.2690
847	DCB_se2_ag2_f_01	1232.7887	[Oh it-] It wasn't necessarily youth group. We would just go out in the community and get youth in the community.	1236.8722
848	DCB_int_01	1237.0914	Oh so y'all would do m- So [it wasn't] like you were part of the [Boys and Girls Club?]	1240.0883
849	DCB_se2_ag2_f_01	1238.0986	[Yeah.]	1238.4343
850	DCB_se2_ag2_f_01	1238.4343	(pause 0.59)	1239.0218
851	DCB_se2_ag2_f_01	1239.0218	[Right, so we would host-] So we- We might host, let's say- For Halloween every year we would do like, this um-	1243.9587
852	DCB_se2_ag2_f_01	1244.6348	this f- uh, Halloween feast. And we'll go in the community like Walmart, pass out papers like the /Gammas/ are having	1249.6976
853	DCB_se2_ag2_f_01	1249.6976	(pause 0.43)	1250.1312
854	DCB_se2_ag2_f_01	1250.1312	The Autumn Festivities Festival, come here. And then all the youth would start to build up that way,	1254.9375
855	DCB_se2_ag2_f_01	1254.9375	(pause 0.28)	1255.2220
856	DCB_se2_ag2_f_01	1255.2220	like that.	1255.6509
857	DCB_int_01	1255.6230	Gotcha.	1256.1825
858	DCB_se2_ag2_f_01	1256.3084	[Mm-hm.]	1256.9566
859	DCB_int_01	1256.6348	[Gotcha.] So you're more so giving them another option to [st- different things.]	1260.4106
860	DCB_se2_ag2_f_01	1259.3848	[So we would host it on] campus,	1261.1100
861	DCB_se2_ag2_f_01	1261.4085	and we'll go in the community to get all the kids to come	1263.5315
862	DCB_se2_ag2_f_01	1263.5315	(pause 0.05)	1263.5863
863	DCB_se2_ag2_f_01	1263.5863	on the college campus to our event.	1265.1610
864	DCB_int_01	1265.3848	But it wasn't a big city right?	1266.6484
865	DCB_se2_ag2_f_01	1266.8582	No, not at all.	1267.8701
866	DCB_se2_ag2_f_01	1267.8701	(pause 0.53)	1268.3970
867	DCB_se2_ag2_f_01	1268.3970	[Mm-mm.]	1268.8400
868	DCB_int_01	1268.6395	[With the] cornfields and [all that.]	1270.0698
869	DCB_se2_ag2_f_01	1269.4310	[Yeah.]	1270.0372
870	DCB_int_01	1270.3899	[<laugh> That was funny] to me.	1271.7438
871	DCB_se2_ag2_f_01	1270.3962	[Mm-hm.]	1271.3102
872	DCB_int_01	1272.3034	So,	1272.9888
873	DCB_int_01	1272.9888	(pause 1.00)	1273.9913
874	DCB_int_01	1273.9913	do you have any siblings?	1275.1373
875	DCB_se2_ag2_f_01	1275.5802	Yes, one.	1276.5828
876	DCB_int_01	1276.6201	Wait, first before we go back to the siblings,	1278.3682
877	DCB_int_01	1278.3682	(pause 0.10)	1278.4729
878	DCB_int_01	1278.4729	what did you major in in college?	1279.7793
879	DCB_se2_ag2_f_01	1280.0986	Mass media and [communications.]	1281.8997
880	DCB_int_01	1281.5756	[Oh] cause you did Broadcast. That makes sense.	1283.4559
881	DCB_se2_ag2_f_01	1283.3475	<laugh>	1284.3873
882	DCB_se2_ag2_f_01	1284.6438	But I feel like I should have went with social work.	1286.4411
883	DCB_int_01	1287.0498	Cause that's what you do.	1287.7679
884	DCB_se2_ag2_f_01	1288.0279	Mm-hm.	1288.3822
885	DCB_int_01	1288.3543	Right now.	1288.7460
886	DCB_se2_ag2_f_01	1288.7693	Yeah, [my own mentoring] program, work with the kids.	1291.6696
887	DCB_int_01	1289.2589	[Mm-hm.]	1289.6226
888	DCB_int_01	1292.2944	But do you feel like that kind of gave you a idea? Like,	1295.2962
889	DCB_int_01	1295.2962	(pause 0.35)	1295.6412
890	DCB_int_01	1295.6412	how do you feel like that's connected? Cause I feel like everything we [do is connected.]	1299.2317
891	DCB_se2_ag2_f_01	1298.0240	[I feel like it's connected too] cause I feel like, with dealing with that you have to learn how to communicate. If you know- You have to learn how to	1303.1846
892	DCB_se2_ag2_f_01	1303.4971	be able to talk to people and stuff like that. So I feel like it worked in a sense,	1307.6565
893	DCB_se2_ag2_f_01	1307.6565	(pause 0.79)	1308.4479
894	DCB_se2_ag2_f_01	1308.4479	but I definitely thought I should have went into social work. But I don't feel like I had to go into social work to be in social work.	1312.7599
895	DCB_int_01	1313.2402	Mm-hm.	1313.6645
896	DCB_int_01	1313.6645	(pause 0.19)	1313.8557
897	DCB_int_01	1313.8557	Mm-hm.	1314.2381
898	DCB_se2_ag2_f_01	1314.6764	Yeah.	1314.9142
899	DCB_int_01	1315.2126	So did you- Okay. So you have one- You have a brother.	1317.9066
900	DCB_se2_ag2_f_01	1318.0325	Mm-hm.	1318.4569
901	DCB_int_01	1318.4662	Mm-hm.	1318.8112
902	DCB_int_01	1318.8112	(pause 0.14)	1318.9558
903	DCB_int_01	1318.9558	And how-	1319.3661
904	DCB_int_01	1319.3661	(pause 0.47)	1319.8371
905	DCB_int_01	1319.8371	Y'all have a age	1320.7230
906	DCB_int_01	1320.7230	(pause 0.18)	1320.9002
907	DCB_int_01	1320.9002	[gap.]	1321.2639
908	DCB_se2_ag2_f_01	1320.9795	[Gap.]	1321.2499
909	DCB_se2_ag2_f_01	1321.5111	[Yep, eleven] years.	1322.5649
910	DCB_int_01	1321.6230	[/Mm-hm/.]	1321.9867
911	DCB_int_01	1323.5942	How was that?	1324.1724
912	DCB_se2_ag2_f_01	1324.6154	<laugh>	1325.6459
913	DCB_se2_ag2_f_01	1325.6459	(pause 0.96)	1326.6018
914	DCB_se2_ag2_f_01	1326.6018	Um, I love my brother to death. We very close, and so even though that age gap is there,	1332.5039
915	DCB_se2_ag2_f_01	1332.5039	(pause 0.54)	1333.0401
916	DCB_se2_ag2_f_01	1333.0401	we're still very close. So I'm talking about even though he's thirteen, if I'm at home, he will come and lay up under me, lay in my bed.	1338.8676
917	DCB_se2_ag2_f_01	1338.8676	(pause 0.33)	1339.1986
918	DCB_se2_ag2_f_01	1339.1986	He got to kiss on me. He got to hug on me. He got to talk to me about everything that goes on in his life.	1343.6412
919	DCB_se2_ag2_f_01	1343.6412	(pause 0.53)	1344.1681
920	DCB_se2_ag2_f_01	1344.1681	And then I kind of-	1345.4458
921	DCB_se2_ag2_f_01	1345.4458	(pause 0.27)	1345.7116
922	DCB_se2_ag2_f_01	1345.7116	My mom said I think I'm his mama, and I'm the one that like,	1348.0885
923	DCB_se2_ag2_f_01	1348.0885	(pause 0.43)	1348.5175
924	DCB_se2_ag2_f_01	1348.5175	got to know what school he going to, help register for school.	1350.9795
925	DCB_se2_ag2_f_01	1350.9795	(pause 0.48)	1351.4551
926	DCB_se2_ag2_f_01	1351.4551	I got to know about all doctor's appointments, got to give my decision, no, I don't think he should go there.	1355.7018
927	DCB_se2_ag2_f_01	1355.7018	(pause 0.48)	1356.1868
928	DCB_se2_ag2_f_01	1356.1868	he needs to go here.	1357.0401
929	DCB_se2_ag2_f_01	1357.0401	(pause 0.41)	1357.4458
930	DCB_se2_ag2_f_01	1357.4458	And so	1358.1312
931	DCB_se2_ag2_f_01	1358.1312	(pause 0.16)	1358.2944
932	DCB_se2_ag2_f_01	1358.2944	it's amazing. I love my younger brother.	1360.3729
933	DCB_int_01	1360.5268	So, even now, are you and your mom more like sisters?	1363.2173
934	DCB_int_01	1363.2173	(pause 0.20)	1363.4131
935	DCB_int_01	1363.4131	Are y'all- Like is it,	1364.4483
936	DCB_int_01	1364.4483	(pause 0.35)	1364.7969
937	DCB_int_01	1364.7969	mother daughter or is it more like,	1366.3356
938	DCB_int_01	1366.3356	(pause 0.54)	1366.8765
939	DCB_int_01	1366.8765	That's my sister.	1367.6552
940	DCB_int_01	1367.6552	(pause 0.66)	1368.3127
941	DCB_int_01	1368.3127	I mean even though you might not call her your sister, but	1370.1685
942	DCB_int_01	1370.1685	(pause 0.09)	1370.2571
943	DCB_int_01	1370.2571	does it [feel more like] [that? Or does it] feel like, no, [that's my mama.]	1373.2635
944	DCB_se2_ag2_f_01	1370.6814	[Mm-hm.]	1371.2643
945	DCB_se2_ag2_f_01	1371.2643	(pause 0.10)	1371.3669
946	DCB_se2_ag2_f_01	1371.3669	[Mm-hm.]	1371.9358
947	DCB_se2_ag2_f_01	1371.9358	(pause 0.64)	1372.5781
948	DCB_se2_ag2_f_01	1372.5781	[It f- It] feel like more like sisters. Mm-hm.	1375.3665
949	DCB_int_01	1376.0799	Do you think she feels that way too?	1377.5021
950	DCB_int_01	1377.5021	(pause 0.99)	1378.4895
951	DCB_int_01	1378.4895	Or she feels like, no, that's my daughter.	1379.8371
952	DCB_int_01	1379.8371	(pause 0.44)	1380.2800
953	DCB_int_01	1380.2800	Don't get it twisted.	1381.1753
954	DCB_se2_ag2_f_01	1382.1219	She'll say that,	1383.0638
955	DCB_se2_ag2_f_01	1383.0638	(pause 0.24)	1383.3051
956	DCB_se2_ag2_f_01	1383.3051	but I would think she would feel like sisters too.	1385.2868
957	DCB_se2_ag2_f_01	1385.2868	(pause 0.37)	1385.6552
958	DCB_se2_ag2_f_01	1385.6552	But it's just weird because when we in public,	1387.9680
959	DCB_se2_ag2_f_01	1387.9680	(pause 0.48)	1388.4436
960	DCB_se2_ag2_f_01	1388.4436	and I call her Ma, she be like, oh, don't call me Ma in public. /We/ try and guess my age. And we always laugh about it cause we be like,	1393.3432
961	DCB_se2_ag2_f_01	1393.3432	(pause 0.36)	1393.7022
962	DCB_se2_ag2_f_01	1393.7022	That's not your daughter.	1394.4483
963	DCB_se2_ag2_f_01	1394.4483	(pause 0.17)	1394.6162
964	DCB_se2_ag2_f_01	1394.6162	She be like, yes, that's my daughter.	1395.9031
965	DCB_se2_ag2_f_01	1395.9031	(pause 1.09)	1396.9931
966	DCB_se2_ag2_f_01	1396.9931	But it's more like sisters and my grandma just like, my [mother.]	1399.9820
967	DCB_int_01	1399.4271	[/Mother/.]	1399.8701
968	DCB_se2_ag2_f_01	1400.1079	<laugh> But it's weird but	1401.6129
969	DCB_se2_ag2_f_01	1401.6129	(pause 0.25)	1401.8600
970	DCB_se2_ag2_f_01	1401.8600	I still have that respect for my mother like,	1403.1791
971	DCB_se2_ag2_f_01	1403.1791	(pause 0.14)	1403.3165
972	DCB_se2_ag2_f_01	1403.3165	still gonna call her Ma.	1404.7603
973	DCB_se2_ag2_f_01	1404.7603	(pause 0.64)	1405.4038
974	DCB_se2_ag2_f_01	1405.4038	She named me after her, it's so weird. But	1407.3855
975	DCB_se2_ag2_f_01	1407.3855	(pause 0.21)	1407.5942
976	DCB_se2_ag2_f_01	1407.5942	um-	1408.0745
977	DCB_se2_ag2_f_01	1408.0745	(pause 0.10)	1408.1771
978	DCB_se2_ag2_f_01	1408.1771	[/So my mom-/]	1408.7180
979	DCB_int_01	1408.1864	[So your mom is] also named /RD-NAME-3/.	1409.6133
980	DCB_se2_ag2_f_01	1409.8324	/RD-NAME-3/, now I'm /RD-NAME-3/.	1411.1520
981	DCB_int_01	1411.3572	Ah. [Gotcha. Okay.]	1412.6301
982	DCB_se2_ag2_f_01	1411.9913	[And then I'm]	1412.6441
983	DCB_se2_ag2_f_01	1412.7980	/RD-NAME-2/ and she's /RD-NAME-2/.	1414.3683
984	DCB_int_01	1415.1190	Gotcha.	1415.8371
985	DCB_se2_ag2_f_01	1415.6552	[<laugh>] But yeah. We have that mother daughter relationship, but it's more like sisters cause she's so young. So like, a lot of stuff like, you can't really get away on her cause l-	1423.9867
986	DCB_int_01	1416.1961	[Okay.]	1416.8769
987	DCB_se2_ag2_f_01	1424.4296	she-	1424.7001
988	DCB_int_01	1425.2305	[I think that's why] you and /RD-NAME-3/ get along cause she's your mom's [age.]	1428.5132
989	DCB_se2_ag2_f_01	1425.2398	[/I think I have a good-/]	1425.9439
990	DCB_se2_ag2_f_01	1425.9439	(pause 2.29)	1428.2381
991	DCB_se2_ag2_f_01	1428.2381	[Mm.]	1428.7277
992	DCB_int_01	1428.6904	A litt- [/I don't/- Old- Younger.]	1430.6255
993	DCB_se2_ag2_f_01	1429.0168	[A little bit youn- youn-] Yep, cause my mom about to be forty next year. [So, Dom- older- Yep.] By two years, yep. [Mm-hm.]	1435.6976
994	DCB_int_01	1433.1097	[So she's a little older than your mom.]	1434.6298
995	DCB_int_01	1434.6298	(pause 0.87)	1435.4971
996	DCB_int_01	1435.4971	[And I] think that's exactly- But that's [why you- Is why because you-] That's what you've [grown up with. And I think it's] that big sister-	1442.0286
997	DCB_se2_ag2_f_01	1436.8213	[But that probably is why then- <laugh>]	1438.9185
998	DCB_se2_ag2_f_01	1438.9185	(pause 0.67)	1439.5899
999	DCB_se2_ag2_f_01	1439.5899	[Grown up with. Mm-hm.]	1441.0634
1000	DCB_int_01	1442.3177	Cause I think that's why- It's funny watching you and /RD-NAME-3/.	1444.5967
1001	DCB_se2_ag2_f_01	1445.3708	Yep.	1445.7252
1002	DCB_int_01	1446.4806	It's very much like the big [sister], [but like] not the real big sister cause like, I think	1451.1003
1003	DCB_se2_ag2_f_01	1448.1126	[Huh.]	1448.3457
1004	DCB_se2_ag2_f_01	1448.3457	(pause 0.33)	1448.6768
1005	DCB_se2_ag2_f_01	1448.6768	[/Uh-huh/.]	1449.1384
1006	DCB_int_01	1451.3148	your mom is like [the real big sister. But /RD-NAME-3/ like your little big sister.]	1454.8307
1007	DCB_se2_ag2_f_01	1452.1075	[The real big sister. But /RD-NAME-3/ like a little- Yep.] Mm-hm. I think so [too.]	1456.3449
1008	DCB_int_01	1456.2051	[Mm-hm.] And then /RD-NAME-2/ is like the mama.	1457.9350
1009	DCB_se2_ag2_f_01	1457.8977	Mm-hm.	1458.5412
1010	DCB_int_01	1459.1427	Yeah, she-	1459.6836
1011	DCB_int_01	1459.6836	(pause 0.14)	1459.8281
1012	DCB_int_01	1459.8281	she most definitely is. She's always- She said it,	1461.6420
1013	DCB_int_01	1461.6420	(pause 0.64)	1462.2843
1014	DCB_int_01	1462.2843	I had to be the principal today. Lord, these children.	1464.4526
1015	DCB_se2_ag2_f_01	1464.6251	[Mm-hm. She's like the mama. Yep. Mm-hm.]	1467.5114
1016	DCB_int_01	1464.7883	[And-]	1465.0261
1017	DCB_int_01	1465.0261	(pause 0.19)	1465.2126
1018	DCB_int_01	1465.2126	[But she's the club principal. Mm-hm. Mm-hm.]	1467.5301
1019	DCB_int_01	1467.9486	Um,	1468.4289
1020	DCB_int_01	1468.4289	(pause 0.18)	1468.6061
1021	DCB_int_01	1468.6061	so you have one older brother,	1469.9536
1022	DCB_se2_ag2_f_01	1470.2008	[One younger brother.]	1471.0681
1023	DCB_int_01	1470.2008	[and then y- I mean] one younger [brother.] That's what I meant.	1472.2385
1024	DCB_se2_ag2_f_01	1471.5344	[Yeah.]	1471.8608
1025	DCB_se2_ag2_f_01	1472.5182	[Mm-hm.]	1473.0218
1026	DCB_int_01	1472.5322	[Do you have any] other big family in DC besides your grandparents?	1475.6793
1027	DCB_se2_ag2_f_01	1476.0562	Um, like my uncles.	1478.2291
1028	DCB_se2_ag2_f_01	1478.2291	(pause 0.26)	1478.4856
1029	DCB_se2_ag2_f_01	1478.4856	I don't have no aunts at all.	1480.2051
1030	DCB_se2_ag2_f_01	1480.2051	(pause 0.43)	1480.6340
1031	DCB_se2_ag2_f_01	1480.6340	Two uncles.	1481.3848
1032	DCB_int_01	1481.3615	So your mama- So your grandparents had three kids.	1483.7395
1033	DCB_se2_ag2_f_01	1483.7349	Yep.	1484.0519
1034	DCB_int_01	1484.7467	Two boys and a girl.	1485.5814
1035	DCB_se2_ag2_f_01	1485.7388	Mm-hm.	1486.2004
1036	DCB_int_01	1486.4429	Was your mom the youngest or oldest?	1487.8044
1037	DCB_se2_ag2_f_01	1488.3453	<ts> My mom is the baby.	1489.4458
1038	DCB_int_01	1490.1032	[Spoiled.]	1490.8446
1039	DCB_se2_ag2_f_01	1490.4343	[So] when I came,	1491.4497
1040	DCB_se2_ag2_f_01	1491.7807	I [became the baby.]	1492.7366
1041	DCB_int_01	1492.1118	[Oh.]	1492.7226
1042	DCB_se2_ag2_f_01	1493.0211	[So that's what I was] telling you	1494.2567
1043	DCB_int_01	1493.0211	[/That's why-/]	1493.7578
1044	DCB_se2_ag2_f_01	1494.5552	[<laugh>] So it became] not about her and more so about me.	1498.9558
1045	DCB_int_01	1495.0028	[Now I see that it makes sense.	1496.7934
1046	DCB_int_01	1498.9744	And that's when she was y- [How big-] How	1500.5878
1047	DCB_se2_ag2_f_01	1499.6832	[Yeah.]	1500.3034
1048	DCB_int_01	1500.7836	big is the gap from your mom to your-	1502.3271
1049	DCB_int_01	1502.3271	(pause 0.28)	1502.6022
1050	DCB_int_01	1502.6022	your uncle? Your- the middle child?	1504.3543
1051	DCB_se2_ag2_f_01	1504.4895	U- u- So,	1504.9325
1052	DCB_se2_ag2_f_01	1504.9325	(pause 0.29)	1505.2216
1053	DCB_se2_ag2_f_01	1505.2216	um, I think it's three and five.	1507.2779
1054	DCB_se2_ag2_f_01	1507.2779	(pause 0.52)	1507.8002
1055	DCB_se2_ag2_f_01	1507.8002	[Three years and then five years.]	1509.5208
1056	DCB_int_01	1507.8095	[Oh, and then five years.] So see,	1509.7539
1057	DCB_int_01	1510.2657	yes. You messed that all up because now you were the new [baby and you know] [you-]	1514.4716
1058	DCB_se2_ag2_f_01	1513.4598	[Uh-huh.]	1513.9867
1059	DCB_se2_ag2_f_01	1513.9867	(pause 0.28)	1514.2664
1060	DCB_se2_ag2_f_01	1514.2664	[But my] grandma say all the time like, I was like, the godsend. Like I'm the one that kind of got my uncles off the streets and stuff and	1520.5669
1061	DCB_se2_ag2_f_01	1520.7814	stuff like that.	1521.6580
1062	DCB_se2_ag2_f_01	1521.6580	(pause 0.35)	1522.0077
1063	DCB_se2_ag2_f_01	1522.0077	Yep.	1522.2922
1064	DCB_int_01	1523.1268	So do y'all still do like-	1524.3147
1065	DCB_int_01	1524.3147	(pause 0.21)	1524.5199
1066	DCB_int_01	1524.5199	Do y'all do big family gatherings? Do y'all do Sunday dinner?	1527.5788
