Line	Spkr	StTime	Content	EnTime
1886	DCB_int_01	1935.7874	(pause 0.25)	1936.0392
1887	DCB_int_01	1936.0392	Uh-	1936.5101
1888	DCB_int_01	1936.5101	(pause 0.26)	1936.7666
1889	DCB_int_01	1936.7666	Did- She just passed a couple years ago- a few years [ago /right/?]	1938.8882
1890	DCB_se2_ag2_f_02	1938.4545	[Two thousand] and	1939.4151
1891	DCB_se2_ag2_f_02	1939.6611	eleven.	1940.1973
1892	DCB_int_01	1940.3978	Mm-hm.	1940.7522
1893	DCB_se2_ag2_f_02	1940.7615	Mm-hm.	1941.0273
1894	DCB_int_01	1941.0646	I remember your dad	1941.6941
1895	DCB_int_01	1941.6941	(pause 0.17)	1941.8666
1896	DCB_int_01	1941.8666	was saying it was a few years ago.	1943.4473
1897	DCB_int_01	1943.4473	(pause 0.41)	1943.8530
1898	DCB_int_01	1943.8530	Um, do you remember the story about	1945.4664
1899	DCB_int_01	1945.4664	(pause 0.55)	1946.0155
1900	DCB_int_01	1946.0155	your mom's car? Your mom's brand new car?	1948.3469
1901	DCB_se2_ag2_f_02	1949.1116	It depends on which one. She had a lot of <laugh> [cars.]	1951.6762
1902	DCB_int_01	1951.0840	[Um],	1951.5363
1903	DCB_int_01	1952.1647	<ts>	1952.3792
1904	DCB_int_01	1952.3792	(pause 0.65)	1953.0273
1905	DCB_int_01	1953.0273	think it was a-	1953.9039
1906	DCB_int_01	1953.9039	(pause 0.33)	1954.2303
1907	DCB_int_01	1954.2303	Was it an Escalade or something that got keyed up.	1956.4219
1908	DCB_int_01	1956.4219	(pause 3.16)	1959.5869
1909	DCB_int_01	1959.5869	I don't know if you were in the car. It may have been just your dad and your mom.	1962.1235
1910	DCB_se2_ag2_f_02	1962.6690	Mm-mm.	1963.0934
1911	DCB_se2_ag2_f_02	1963.0934	(pause 0.30)	1963.3953
1912	DCB_se2_ag2_f_02	1963.3953	I remember a-	1964.0621
1913	DCB_se2_ag2_f_02	1964.0621	(pause 0.17)	1964.2299
1914	DCB_se2_ag2_f_02	1964.2299	a car being keyed up.	1965.4610
1915	DCB_se2_ag2_f_02	1965.4610	(pause 0.16)	1965.6242
1916	DCB_se2_ag2_f_02	1965.6242	Um,	1966.1044
1917	DCB_se2_ag2_f_02	1966.1044	(pause 0.83)	1966.9391
1918	DCB_se2_ag2_f_02	1966.9391	I remember	1967.8950
1919	DCB_se2_ag2_f_02	1967.8950	(pause 0.66)	1968.5525
1920	DCB_se2_ag2_f_02	1968.5525	her having a lot of issues with the woman in the neighborhood.	1970.9574
1921	DCB_se2_ag2_f_02	1970.9574	(pause 0.32)	1971.2744
1922	DCB_se2_ag2_f_02	1971.2744	Um, because she was younger,	1972.3516
1923	DCB_se2_ag2_f_02	1972.3516	(pause 0.25)	1972.5987
1924	DCB_se2_ag2_f_02	1972.5987	she had no business being with my father.	1973.9836
1925	DCB_se2_ag2_f_02	1973.9836	(pause 0.19)	1974.1701
1926	DCB_se2_ag2_f_02	1974.1701	Um, I'm pretty sure he probably told you that [too.]	1975.8196
1927	DCB_int_01	1975.6704	[He] didn't, so [I didn't- He didn't-]	1977.1299
1928	DCB_se2_ag2_f_02	1976.3838	[<laugh>]	1977.0972
1929	DCB_int_01	1977.3211	You know what? He talks- He talked about your mom-	1979.6991
1930	DCB_int_01	1979.6991	(pause 0.31)	1980.0069
1931	DCB_int_01	1980.0069	about-	1980.4172
1932	DCB_int_01	1980.4172	(pause 1.55)	1981.9688
1933	DCB_int_01	1981.9688	Excuse me, about them meeting, but he didn't talk a lot about-	1984.4029
1934	DCB_se2_ag2_f_02	1984.6733	And that's- that's debatable too.	1985.9370
1935	DCB_se2_ag2_f_02	1985.9370	(pause 0.48)	1986.4219
1936	DCB_se2_ag2_f_02	1986.4219	Um,	1986.7623
1937	DCB_int_01	1986.7576	[<laugh>]	1988.6216
1938	DCB_se2_ag2_f_02	1987.0421	[so according to him, when we were] children, what he would tell us when he was putting us to bed,	1990.8887
1939	DCB_se2_ag2_f_02	1991.3448	he was walking down the street,	1992.5152
1940	DCB_se2_ag2_f_02	1992.5152	(pause 0.14)	1992.6504
1941	DCB_se2_ag2_f_02	1992.6504	and he saw my mother getting off the bus.	1994.2020
1942	DCB_se2_ag2_f_02	1994.2020	(pause 0.45)	1994.6543
1943	DCB_se2_ag2_f_02	1994.6543	And that was the woman he was gonna marry.	1996.1884
1944	DCB_se2_ag2_f_02	1996.1884	(pause 0.60)	1996.7852
1945	DCB_se2_ag2_f_02	1996.7852	So my father was thirty five, and my mother, sixteen.	1999.7042
1946	DCB_se2_ag2_f_02	1999.7042	(pause 0.70)	2000.4025
1947	DCB_se2_ag2_f_02	2000.4025	So, and I tell him all the time, you had no business talking to my mother, but I- I wouldn't be here if you didn't.	2005.0980
1948	DCB_int_01	2005.5818	[<laugh>]	2006.7289
1949	DCB_se2_ag2_f_02	2005.5958	[But]	2006.0248
1950	DCB_se2_ag2_f_02	2006.9527	apparently in the neighborhood, my father, of course, thirty five, have had numerous girlfriends in the neighborhood,	2012.0294
1951	DCB_se2_ag2_f_02	2012.0294	(pause 0.48)	2012.5097
1952	DCB_se2_ag2_f_02	2012.5097	so I remember her saying you know, she was constantly attacked,	2015.9183
1953	DCB_se2_ag2_f_02	2015.9183	(pause 0.27)	2016.1841
1954	DCB_se2_ag2_f_02	2016.1841	badgered.	2016.7530
1955	DCB_se2_ag2_f_02	2016.7530	(pause 0.14)	2016.8975
1956	DCB_se2_ag2_f_02	2016.8975	She's not from Woodland.	2017.8721
1957	DCB_se2_ag2_f_02	2017.8721	(pause 1.15)	2019.0226
1958	DCB_se2_ag2_f_02	2019.0226	You know? She's from Deanwood.	2020.2024
1959	DCB_int_01	2020.3283	So that's an- Yeah. First of all, you count- you crossing,	2022.6877
1960	DCB_int_01	2022.6877	(pause 0.30)	2022.9908
1961	DCB_int_01	2022.9908	not only just neighborhoods, you're crossing /qua-/ quadrants [so- and] wards. So she's ward seven,	2027.2468
1962	DCB_se2_ag2_f_02	2025.1719	[Mm-hm.]	2025.6661
1963	DCB_int_01	2027.5359	Northeast.	2028.1235
1964	DCB_int_01	2028.1235	(pause 0.38)	2028.5058
1965	DCB_int_01	2028.5058	That's ward [eight], Southeast. [That's a] whole lot. [That's a lot] going on [/with that/.]	2032.3422
1966	DCB_se2_ag2_f_02	2029.4419	[Mm-hm.]	2029.8569
1967	DCB_se2_ag2_f_02	2029.8569	(pause 0.44)	2030.2952
1968	DCB_se2_ag2_f_02	2030.2952	[<laugh>]	2030.6216
1969	DCB_se2_ag2_f_02	2030.6216	(pause 0.49)	2031.1112
1970	DCB_se2_ag2_f_02	2031.1112	[Yes.]	2031.5449
1971	DCB_se2_ag2_f_02	2031.5449	(pause 0.41)	2031.9506
1972	DCB_se2_ag2_f_02	2031.9506	[And she-] she constantly had to deal with that. And I remember that she constantly was calling my cousins coming up. Like I- They- they- <laugh> They were- I tell people my mother and my father are crazy, and they never- Cause they came to Virginia, and they calmed down.	2042.6123
1973	DCB_se2_ag2_f_02	2043.1532	But	2043.4516
1974	DCB_se2_ag2_f_02	2043.4516	(pause 0.86)	2044.3096
1975	DCB_se2_ag2_f_02	2044.3096	they- I remember	2045.2655
1976	DCB_se2_ag2_f_02	2045.2655	(pause 0.10)	2045.3681
1977	DCB_se2_ag2_f_02	2045.3681	her calling my cousin /RD-NAME-2/, my cousin /RD-NAME-1/,	2047.8208
1978	DCB_se2_ag2_f_02	2047.8208	(pause 0.34)	2048.1647
1979	DCB_se2_ag2_f_02	2048.1647	my cousin /RD-NAME-2/. Like, coming to fight people because she was constantly attacked.	2051.8111
1980	DCB_se2_ag2_f_02	2051.8111	(pause 0.56)	2052.3753
1981	DCB_se2_ag2_f_02	2052.3753	Um,	2052.8089
1982	DCB_se2_ag2_f_02	2052.8089	(pause 0.62)	2053.4279
1983	DCB_se2_ag2_f_02	2053.4279	because that's not where she should have been.	2054.8221
1984	DCB_se2_ag2_f_02	2054.8221	(pause 0.55)	2055.3677
1985	DCB_se2_ag2_f_02	2055.3677	So	2055.8526
1986	DCB_se2_ag2_f_02	2055.8526	(pause 0.35)	2056.2070
1987	DCB_se2_ag2_f_02	2056.2070	um,	2056.5800
1988	DCB_se2_ag2_f_02	2056.5800	(pause 0.56)	2057.1443
1989	DCB_se2_ag2_f_02	2057.1443	that- that's what I do remember. I don't remember anyone keying the car up.	2059.6984
1990	DCB_se2_ag2_f_02	2059.6984	(pause 0.19)	2059.8849
1991	DCB_se2_ag2_f_02	2059.8849	But it could have happened. Um,	2061.4563
1992	DCB_se2_ag2_f_02	2061.4563	(pause 0.43)	2061.8853
1993	DCB_se2_ag2_f_02	2061.8853	and what I do remember,	2063.0790
1994	DCB_se2_ag2_f_02	2063.0790	(pause 0.23)	2063.3075
1995	DCB_se2_ag2_f_02	2063.3075	is my mom starting fights with people with golf clubs and what not, getting out the car with my cousin /RD-NAME-2/ fighting people with people cutting them off.	2070.0955
1996	DCB_se2_ag2_f_02	2070.0955	(pause 0.49)	2070.5898
1997	DCB_se2_ag2_f_02	2070.5898	Um,	2070.9441
1998	DCB_se2_ag2_f_02	2070.9441	(pause 0.66)	2071.6051
1999	DCB_se2_ag2_f_02	2071.6051	and that's just the difference in-	2073.1485
2000	DCB_se2_ag2_f_02	2073.1485	(pause 0.28)	2073.4330
2001	DCB_se2_ag2_f_02	2073.4330	in culture I guess you could say, and what's perceived as okay. And like, my mom literally has come all the way down.	2078.8548
2002	DCB_se2_ag2_f_02	2078.8548	(pause 0.41)	2079.2651
2003	DCB_se2_ag2_f_02	2079.2651	Cause I'm like five, six, remembering like sun roof- my cousin /RD-NAME-2/ and the sun roof,	2083.6855
2004	DCB_se2_ag2_f_02	2083.6855	(pause 0.16)	2083.8476
2005	DCB_se2_ag2_f_02	2083.8476	golf club. Like, I can't believe you just did that. Throwing cans and	2086.9018
2006	DCB_int_01	2087.5546	Oh, [wow.]	2088.1468
2007	DCB_se2_ag2_f_02	2087.7085	[<sigh>] craziness.	2088.7530
2008	DCB_se2_ag2_f_02	2088.8789	Craziness.	2089.4897
2009	DCB_se2_ag2_f_02	2089.4897	(pause 0.29)	2089.7776
2010	DCB_se2_ag2_f_02	2089.7776	That's what I do remember.	2090.6030
2011	DCB_se2_ag2_f_02	2090.6030	(pause 0.15)	2090.7569
2012	DCB_se2_ag2_f_02	2090.7569	[And that's] only okay in DC.	2092.1697
2013	DCB_int_01	2090.7708	[/Huh/.]	2091.0273
2014	DCB_int_01	2092.3562	So she was- Okay. So,	2093.8344
2015	DCB_int_01	2093.8344	(pause 0.23)	2094.0629
2016	DCB_int_01	2094.0629	okay, now I'm getting a whole [different side, which is] great because	2096.5237
2017	DCB_se2_ag2_f_02	2095.1109	[<laugh>]	2095.8942
2018	DCB_int_01	2096.8967	he kind of left out a lot of details. He's like, yes,	2098.9764
2019	DCB_int_01	2098.9764	(pause 0.13)	2099.1023
2020	DCB_int_01	2099.1023	I w- something about he was getting off the bus, and she was getting off the bus,	2101.8208
2021	DCB_int_01	2101.8208	(pause 0.63)	2102.4538
2022	DCB_int_01	2102.4538	and he knew- Like, he didn't tell me the age difference,	2104.9671
2023	DCB_int_01	2104.9671	(pause 0.19)	2105.1536
2024	DCB_int_01	2105.1536	and he knew that	2105.9929
2025	DCB_int_01	2105.9929	(pause 0.24)	2106.2307
2026	DCB_int_01	2106.2307	um,	2106.6737
2027	DCB_int_01	2106.6737	(pause 0.37)	2107.0467
2028	DCB_int_01	2107.0467	she was fine, and this was who he was gonna [marry.]	2109.5169
2029	DCB_se2_ag2_f_02	2108.9900	[<laugh>]	2109.5402
2030	DCB_int_01	2110.2163	Um,	2110.5847
2031	DCB_int_01	2110.5847	(pause 0.51)	2111.0930
2032	DCB_int_01	2111.0930	and so now to kind of hear some more,	2113.2566
2033	DCB_se2_ag2_f_02	2113.1586	Mm-hm.	2113.4757
2034	DCB_int_01	2113.6657	filling in some of the meat	2114.8688
2035	DCB_se2_ag2_f_02	2115.0833	[Okay.]	2115.5169
2036	DCB_int_01	2115.0926	[behind] it.	2115.7967
2037	DCB_se2_ag2_f_02	2115.8620	Oh yeah, and I can- I can keep telling you the rest of that [s- that] story. [So],	2119.0794
2038	DCB_int_01	2117.6805	[Oh, okay.]	2118.1701
2039	DCB_int_01	2118.1701	(pause 0.25)	2118.4172
2040	DCB_int_01	2118.4172	[Mm-hm.]	2118.7390
2041	DCB_se2_ag2_f_02	2119.2845	he's from Woodland, still lives with my grandmother. At thirty five years of age, should not be living with my grandmother.	2124.3986
2042	DCB_se2_ag2_f_02	2124.3986	(pause 0.38)	2124.7763
2043	DCB_se2_ag2_f_02	2124.7763	So my mother comes over.	2125.8068
2044	DCB_se2_ag2_f_02	2125.8068	(pause 0.57)	2126.3792
2045	DCB_se2_ag2_f_02	2126.3792	My mother and my grandmother get into it.	2128.3702
2046	DCB_se2_ag2_f_02	2128.3702	(pause 0.62)	2128.9857
2047	DCB_se2_ag2_f_02	2128.9857	Um, I don't remember why they got into it, but they got into it.	2131.8394
2048	DCB_se2_ag2_f_02	2131.8394	(pause 0.11)	2131.9455
2049	DCB_se2_ag2_f_02	2131.9455	Um, but I guess they eventually worked it out cause my mother	2134.1044
2050	DCB_se2_ag2_f_02	2134.1044	(pause 0.12)	2134.2210
2051	DCB_se2_ag2_f_02	2134.2210	and my grandmother-	2135.0044
2052	DCB_se2_ag2_f_02	2135.0044	(pause 0.20)	2135.2049
2053	DCB_se2_ag2_f_02	2135.2049	my- my	2135.7924
2054	DCB_se2_ag2_f_02	2135.7924	(pause 0.30)	2136.0908
2055	DCB_se2_ag2_f_02	2136.0908	paternal grandmother had a great relationship.	2137.6855
2056	DCB_se2_ag2_f_02	2137.6855	(pause 0.55)	2138.2346
2057	DCB_se2_ag2_f_02	2138.2346	But I remember that when my mother went to go take my father to meet her mother,	2141.9929
2058	DCB_se2_ag2_f_02	2141.9929	(pause 1.01)	2143.0048
2059	DCB_se2_ag2_f_02	2143.0048	that was a different story.	2144.0759
2060	DCB_se2_ag2_f_02	2144.0759	(pause 0.39)	2144.4631
2061	DCB_se2_ag2_f_02	2144.4631	According to her, my grandmother pulled out a knife,	2146.5894
2062	DCB_se2_ag2_f_02	2146.5894	(pause 0.17)	2146.7619
2063	DCB_se2_ag2_f_02	2146.7619	and she was gonna stab my father.	2147.9090
2064	DCB_int_01	2148.2400	/Oh, [okay]/.	2148.9441
2065	DCB_se2_ag2_f_02	2148.4126	[Um, and it's]	2148.9581
2066	DCB_se2_ag2_f_02	2149.1493	age difference.	2149.9933
2067	DCB_int_01	2150.1367	[Yeah.]	2150.5237
2068	DCB_se2_ag2_f_02	2150.1926	[Um],	2150.5937
2069	DCB_se2_ag2_f_02	2152.1557	why are you,	2152.9811
2070	DCB_se2_ag2_f_02	2152.9811	(pause 0.08)	2153.0650
2071	DCB_se2_ag2_f_02	2153.0650	grown man, talking to my child? basically. Cause my mother was a child, and I can- I know she was a child.	2157.0180
2072	DCB_se2_ag2_f_02	2157.0180	(pause 0.55)	2157.5682
2073	DCB_se2_ag2_f_02	2157.5682	Um,	2157.9133
2074	DCB_se2_ag2_f_02	2157.9133	(pause 1.17)	2159.0790
2075	DCB_se2_ag2_f_02	2159.0790	and they just	2160.0629
2076	DCB_se2_ag2_f_02	2160.0629	(pause 1.00)	2161.0607
2077	DCB_se2_ag2_f_02	2161.0607	apparently- and if I do the math,	2163.2278
2078	DCB_se2_ag2_f_02	2163.2278	(pause 0.25)	2163.4749
2079	DCB_se2_ag2_f_02	2163.4749	I wanna say /RD-NAME-2/ was conceived	2165.1629
2080	DCB_se2_ag2_f_02	2165.1629	(pause 1.41)	2166.5711
2081	DCB_se2_ag2_f_02	2166.5711	the following year.	2167.3172
2082	DCB_se2_ag2_f_02	2167.3172	(pause 0.31)	2167.6238
2083	DCB_se2_ag2_f_02	2167.6238	So	2167.9968
2084	DCB_se2_ag2_f_02	2167.9968	(pause 0.21)	2168.2113
2085	DCB_se2_ag2_f_02	2168.2113	April I think is when they met?	2169.3024
2086	DCB_se2_ag2_f_02	2169.3024	(pause 0.51)	2169.8107
2087	DCB_se2_ag2_f_02	2169.8107	And /RD-NAME-2/ was conceived the	2171.0743
2088	DCB_se2_ag2_f_02	2171.0743	(pause 0.12)	2171.1956
2089	DCB_se2_ag2_f_02	2171.1956	next January-	2171.9696
2090	DCB_se2_ag2_f_02	2171.9696	(pause 0.14)	2172.1095
2091	DCB_se2_ag2_f_02	2172.1095	not January. Uh, /this/	2173.2472
2092	DCB_se2_ag2_f_02	2173.2472	(pause 0.77)	2174.0155
2093	DCB_se2_ag2_f_02	2174.0155	September, October	2174.8967
2094	DCB_se2_ag2_f_02	2174.8967	(pause 0.44)	2175.3397
2095	DCB_se2_ag2_f_02	2175.3397	um,	2175.6195
2096	DCB_se2_ag2_f_02	2175.6195	(pause 0.21)	2175.8293
2097	DCB_se2_ag2_f_02	2175.8293	ish of that year.	2176.6127
2098	DCB_se2_ag2_f_02	2176.6127	(pause 0.34)	2176.9484
2099	DCB_se2_ag2_f_02	2176.9484	So Robert was born	2178.0022
2100	DCB_se2_ag2_f_02	2178.0022	(pause 0.57)	2178.5758
2101	DCB_se2_ag2_f_02	2178.5758	following year over.	2179.4198
2102	DCB_se2_ag2_f_02	2179.4198	(pause 0.57)	2179.9921
2103	DCB_se2_ag2_f_02	2179.9921	So	2180.5190
2104	DCB_se2_ag2_f_02	2180.5190	(pause 1.46)	2181.9832
2105	DCB_se2_ag2_f_02	2181.9832	that- that's what I know from what he told me, from- well	2184.4452
2106	DCB_se2_ag2_f_02	2184.4452	(pause 0.20)	2184.6457
2107	DCB_se2_ag2_f_02	2184.6457	/mixing/ together what my mother [told] me. [Um-]	2186.8268
2108	DCB_int_01	2185.8523	[Mother.]	2186.1647
2109	DCB_int_01	2186.1647	(pause 0.21)	2186.3698
2110	DCB_int_01	2186.3698	[Getting both] [pieces, mm-hm.]	2187.6475
2111	DCB_se2_ag2_f_02	2187.0646	[Yes, but when] I was a child, like the story ended	2189.2702
2112	DCB_se2_ag2_f_02	2189.5639	with the-	2190.0908
2113	DCB_se2_ag2_f_02	2190.0908	(pause 0.39)	2190.4825
2114	DCB_se2_ag2_f_02	2190.4825	and I mean, it's cause we're so little, we don't realize- Well obviously,	2192.9760
2115	DCB_se2_ag2_f_02	2192.9760	(pause 0.25)	2193.2231
2116	DCB_se2_ag2_f_02	2193.2231	something had to happen in between.	2194.6313
2117	DCB_int_01	2194.9251	Right.	2195.2515
2118	DCB_se2_ag2_f_02	2195.2841	Got off the bus,	2196.1748
2119	DCB_se2_ag2_f_02	2196.1748	(pause 0.19)	2196.3613
2120	DCB_se2_ag2_f_02	2196.3613	the woman he was gonna marry,	2197.5830
2121	DCB_se2_ag2_f_02	2197.5830	(pause 0.84)	2198.4258
2122	DCB_se2_ag2_f_02	2198.4258	story ends! He- he gets his bride	2200.4355
2123	DCB_se2_ag2_f_02	2200.4355	(pause 0.37)	2200.8039
2124	DCB_se2_ag2_f_02	2200.8039	is /[way] it end/. We're fine with that of course,	2202.8043
2125	DCB_int_01	2200.9624	[/Hm/.]	2201.3168
2126	DCB_se2_ag2_f_02	2203.4151	so.	2203.8161
2127	DCB_int_01	2204.1926	And did y'all live-	2205.0506
2128	DCB_int_01	2205.0506	(pause 0.25)	2205.3024
2129	DCB_int_01	2205.3024	As far as you can remember, or what you've been told, did-	2207.4567
2130	DCB_int_01	2207.4567	(pause 0.17)	2207.6245
2131	DCB_int_01	2207.6245	did y'all live with y'alls grandmother for awhile?	2209.3579
2132	DCB_se2_ag2_f_02	2209.3731	Mm-hm. We lived with my grandmother um,	2211.2138
2133	DCB_int_01	2211.3117	For a [long time.]	2212.0625
2134	DCB_se2_ag2_f_02	2211.5076	[until I was] five	2212.6174
2135	DCB_int_01	2213.0557	[Okay.]	2213.3681
2136	DCB_se2_ag2_f_02	2213.1629	[Um],	2213.5126
2137	DCB_se2_ag2_f_02	2213.9789	at least.	2214.5525
2138	DCB_se2_ag2_f_02	2214.5525	(pause 0.26)	2214.8089
2139	DCB_se2_ag2_f_02	2214.8089	And then we moved into that apartment I was telling you about.	2216.8734
2140	DCB_int_01	2216.8921	And by then,	2217.8526
2141	DCB_int_01	2217.8526	(pause 0.38)	2218.2350
2142	DCB_int_01	2218.2350	it was	2218.6826
2143	DCB_int_01	2218.6826	(pause 0.40)	2219.0790
2144	DCB_int_01	2219.0790	three, not- It wasn't- Other- Your	2220.7809
2145	DCB_int_01	2220.7809	(pause 0.28)	2221.0560
2146	DCB_int_01	2221.0560	youngest brother hadn't been born yet.	2222.5004
2147	DCB_se2_ag2_f_02	2224.1697	D- /RD-NAME-2/.	2224.7199
2148	DCB_int_01	2224.8691	/RD-NAME-2/ [hadn't.]	2225.7691
2149	DCB_se2_ag2_f_02	2225.3308	[Yes], /RD-NAME-2/ was born in Virginia, [in Alexandria], [Virginia.]	2228.0759
2150	DCB_int_01	2227.0514	[Okay.]	2227.4244
2151	DCB_int_01	2227.4244	(pause 0.43)	2227.8523
2152	DCB_int_01	2227.8523	[Right.] Okay, [so]	2228.7475
2153	DCB_se2_ag2_f_02	2228.3885	[Mm-hm.]	2228.7522
2154	DCB_int_01	2228.9014	but the other f-	2229.4936
2155	DCB_int_01	2229.4936	(pause 0.32)	2229.8107
2156	DCB_int_01	2229.8107	the others of you are already born, so [it was]	2231.3401
2157	DCB_se2_ag2_f_02	2231.0743	[All of-	2231.5266
2158	DCB_int_01	2231.4753	[all of the-]	2232.1328
2159	DCB_se2_ag2_f_02	2231.8530	[All four] of [us.]	2232.6690
2160	DCB_int_01	2232.3706	[It was] the grandkids,	2233.5783
2161	DCB_int_01	2234.1647	your mom and dad,	2235.1252
2162	DCB_int_01	2235.1252	(pause 0.43)	2235.5542
2163	DCB_int_01	2235.5542	your grandma-	2236.2350
2164	DCB_int_01	2236.2350	(pause 0.17)	2236.4075
2165	DCB_int_01	2236.4075	who else lived there?	2237.0603
2166	DCB_se2_ag2_f_02	2237.6945	My	2238.4312
2167	DCB_se2_ag2_f_02	2238.4312	(pause 0.41)	2238.8416
2168	DCB_se2_ag2_f_02	2238.8416	brother- my dad's brothers.	2239.9875
2169	DCB_se2_ag2_f_02	2239.9875	(pause 0.12)	2240.1040
2170	DCB_se2_ag2_f_02	2240.1040	So my uncles, Uncle /RD-NAME-2/,	2241.6381
2171	DCB_se2_ag2_f_02	2241.6381	(pause 0.26)	2241.8993
2172	DCB_se2_ag2_f_02	2241.8993	[Uncle /RD-NAME-2/-]	2242.6743
2173	DCB_int_01	2241.9785	[So y'all had a house] full.	2243.1536
2174	DCB_se2_ag2_f_02	2243.3774	A house full.	2244.0582
2175	DCB_se2_ag2_f_02	2244.0582	(pause 0.17)	2244.2261
2176	DCB_se2_ag2_f_02	2244.2261	Litera- Cause /uh/, my grandmother lived in a	2245.8208
2177	DCB_se2_ag2_f_02	2245.8208	(pause 0.22)	2246.0434
2178	DCB_se2_ag2_f_02	2246.0434	big house, like a- She lived in the- And it's so weird in DC cause the one that conjoins	2251.0514
2179	DCB_se2_ag2_f_02	2251.0514	(pause 0.39)	2251.4384
2180	DCB_se2_ag2_f_02	2251.4384	the townhouses- the biggest townhouse.	2252.9853
2181	DCB_se2_ag2_f_02	2252.9853	(pause 0.72)	2253.7081
2182	DCB_se2_ag2_f_02	2253.7081	So if I had to explain, like you turn into Reynold's Place,	2256.5385
2183	DCB_se2_ag2_f_02	2256.5385	(pause 0.61)	2257.1493
2184	DCB_se2_ag2_f_02	2257.1493	and then	2257.7275
2185	DCB_se2_ag2_f_02	2257.7275	(pause 0.38)	2258.1087
2186	DCB_se2_ag2_f_02	2258.1087	it	2258.3652
2187	DCB_se2_ag2_f_02	2258.3652	(pause 0.18)	2258.5424
2188	DCB_se2_ag2_f_02	2258.5424	is like a-	2259.2651
2189	DCB_se2_ag2_f_02	2259.2651	(pause 2.08)	2261.3494
2190	DCB_se2_ag2_f_02	2261.3494	like a-	2261.7458
2191	DCB_se2_ag2_f_02	2261.7458	(pause 0.19)	2261.9370
2192	DCB_se2_ag2_f_02	2261.9370	How do I explain? Like, it comes like this.	2263.8010
2193	DCB_se2_ag2_f_02	2263.8010	(pause 0.91)	2264.7102
2194	DCB_se2_ag2_f_02	2264.7102	So it	2265.1672
2195	DCB_int_01	2265.3304	Kind of [like an 'L', 'V', 'L'],	2267.2935
2196	DCB_se2_ag2_f_02	2265.4936	[h- like a 'L'. Like a- a s- a-]	2267.3028
2197	DCB_se2_ag2_f_02	2267.5033	[Yeah, like a] slanted ['L'.]	2268.9488
2198	DCB_int_01	2267.5126	kind of thing?	2268.1421
2199	DCB_int_01	2268.1421	(pause 0.40)	2268.5431
2200	DCB_int_01	2268.5431	[And so the one] that's in [the middle right there-]	2270.2066
2201	DCB_se2_ag2_f_02	2269.4139	[The one in the middle right] here is the one that my grandmother lived in, so this is the three level one that's the biggest house. And there was	2274.8369
2202	DCB_se2_ag2_f_02	2274.9488	uh- like-	2275.3918
2203	DCB_se2_ag2_f_02	2275.3918	(pause 0.72)	2276.1087
2204	DCB_se2_ag2_f_02	2276.1087	eight or ten rooms in that house.	2277.6428
2205	DCB_se2_ag2_f_02	2277.6428	(pause 0.60)	2278.2449
2206	DCB_se2_ag2_f_02	2278.2449	So, three levels. Yeah, it was a really big house.	2280.4924
2207	DCB_int_01	2280.7769	Oh, okay. So [it didn't] feel cramped. It didn't feel like-	2283.4522
2208	DCB_se2_ag2_f_02	2281.1487	[And-]	2281.4192
2209	DCB_se2_ag2_f_02	2283.4662	No, it didn't, but when I look at it now, I know we were cramped, [but I didn't-]	2286.6743
2210	DCB_int_01	2286.1101	[Yeah, cause you're] telling me all these people are in this one house.	2288.7947
2211	DCB_se2_ag2_f_02	2288.7388	Cause I remember that my- my cousins lived there at a point in time. My Uncle /RD-NAME-2/'s	2292.4225
2212	DCB_se2_ag2_f_02	2292.7116	daughter, /RD-NAME-3/	2293.7827
2213	DCB_se2_ag2_f_02	2293.7827	(pause 0.21)	2293.9881
2214	DCB_se2_ag2_f_02	2293.9881	and um,	2294.8227
2215	DCB_se2_ag2_f_02	2294.8227	(pause 0.61)	2295.4336
2216	DCB_se2_ag2_f_02	2295.4336	/RD-NAME-2/ lived with us.	2296.4594
2217	DCB_se2_ag2_f_02	2296.4594	(pause 0.36)	2296.8184
2218	DCB_se2_ag2_f_02	2296.8184	And I remember all of us slept in one bed, one really big bed.	2300.2026
2219	DCB_se2_ag2_f_02	2300.2026	(pause 0.50)	2300.7062
2220	DCB_se2_ag2_f_02	2300.7062	And I remember, <laugh>	2301.8159
2221	DCB_se2_ag2_f_02	2301.8159	(pause 0.30)	2302.1190
2222	DCB_se2_ag2_f_02	2302.1190	because of course, it's time to go to bed, but we're packed like sardines so why are we going to bed? There- We're little.	2306.4217
2223	DCB_se2_ag2_f_02	2306.4217	(pause 0.41)	2306.8321
2224	DCB_se2_ag2_f_02	2306.8321	Um, and every night,	2307.6387
2225	DCB_se2_ag2_f_02	2307.6387	(pause 0.23)	2307.8719
2226	DCB_se2_ag2_f_02	2307.8719	my dad would, go to bed!	2308.8045
2227	DCB_se2_ag2_f_02	2308.8045	(pause 0.28)	2309.0796
2228	DCB_se2_ag2_f_02	2309.0796	Go to bed! and he would come in there and spank all of us.	2310.8188
2229	DCB_se2_ag2_f_02	2310.8188	(pause 0.40)	2311.2187
2230	DCB_se2_ag2_f_02	2311.2187	Um, and I'm saying spank cause it's what- We're in Virginia now, but he would whoop all of us.	2315.0376
2231	DCB_se2_ag2_f_02	2315.0376	(pause 0.43)	2315.4666
2232	DCB_se2_ag2_f_02	2315.4666	Um,	2315.7557
2233	DCB_se2_ag2_f_02	2315.7557	(pause 0.56)	2316.3152
